session,Driver,LapNumber,Stint,Compound,TyreLife,lap_s,traffic,reason
FP1,SAI,7,2.0,HARD,7.0,93.72,0.1077586206896551,kept
FP1,SAI,8,2.0,HARD,8.0,123.341,0.2551351351351351,cool-down / aborted (>105% of run best)
FP1,SAI,9,2.0,HARD,9.0,93.202,0.1635846372688477,kept
FP1,SAI,10,2.0,HARD,10.0,117.007,0.0567129629629629,cool-down / aborted (>105% of run best)
FP1,SAI,11,2.0,HARD,11.0,107.098,0.1784810126582278,cool-down / aborted (>105% of run best)
FP1,SAI,12,2.0,HARD,12.0,92.977,0.0,kept
FP1,SAI,13,2.0,HARD,13.0,106.993,0.0,pit in/out lap
FP1,SAI,14,3.0,HARD,14.0,129.01,0.0751028806584362,pit in/out lap
FP1,SAI,15,3.0,HARD,15.0,93.133,0.0,short run (<5 clean laps)
FP1,SAI,16,3.0,HARD,16.0,115.66,0.2387892376681614,short run (<5 clean laps)
FP1,SAI,17,3.0,HARD,17.0,93.101,,no gap-to-car-ahead data
FP1,SAI,18,3.0,HARD,18.0,119.473,0.1080178173719376,yellow / SC / VSC / red flag
FP1,SAI,19,3.0,HARD,19.0,94.363,0.0511756569847856,short run (<5 clean laps)
FP1,SAI,20,3.0,HARD,20.0,94.31,0.9928977272727272,traffic (>30% of lap within 60 m of a car)
FP1,SAI,21,3.0,HARD,21.0,94.353,,no gap-to-car-ahead data
FP1,SAI,22,3.0,HARD,22.0,94.056,,no gap-to-car-ahead data
FP1,SAI,23,3.0,HARD,23.0,98.243,,pit in/out lap
FP1,SAI,25,4.0,SOFT,2.0,91.684,,no gap-to-car-ahead data
FP1,SAI,26,4.0,SOFT,3.0,120.233,,pit in/out lap
FP1,SAI,27,5.0,SOFT,4.0,133.72,0.2885375494071146,pit in/out lap
FP1,SAI,28,5.0,SOFT,5.0,91.945,,no gap-to-car-ahead data
FP1,SAI,29,5.0,SOFT,6.0,117.203,0.301038062283737,pit in/out lap
FP1,SAI,31,6.0,HARD,25.0,111.034,,no gap-to-car-ahead data
FP1,SAI,32,6.0,HARD,26.0,147.363,0.7212669683257918,traffic (>30% of lap within 60 m of a car)
FP1,SAI,33,6.0,HARD,27.0,131.891,,pit in/out lap
FP1,STR,2,1.0,HARD,2.0,98.716,0.0,short run (<5 clean laps)
FP1,STR,3,1.0,HARD,3.0,96.367,0.2735042735042735,short run (<5 clean laps)
FP1,STR,4,1.0,HARD,4.0,139.59,0.25,short run (<5 clean laps)
FP1,STR,5,1.0,HARD,5.0,95.271,0.0834492350486787,short run (<5 clean laps)
FP1,STR,6,1.0,HARD,6.0,148.857,0.1053105310531053,pit in/out lap
FP1,STR,8,2.0,HARD,8.0,95.058,0.0,short run (<5 clean laps)
FP1,STR,9,2.0,HARD,9.0,123.508,0.0491978609625668,short run (<5 clean laps)
FP1,STR,10,2.0,HARD,10.0,94.789,0.0295358649789029,short run (<5 clean laps)
FP1,STR,11,2.0,HARD,11.0,128.841,0.089864158829676,pit in/out lap
FP1,STR,13,3.0,SOFT,2.0,93.389,0.0355113636363636,yellow / SC / VSC / red flag
FP1,STR,15,3.0,SOFT,4.0,136.441,0.0,short run (<5 clean laps)
FP1,STR,16,3.0,SOFT,5.0,93.842,0.0767085076708507,short run (<5 clean laps)
FP1,STR,17,3.0,SOFT,6.0,113.856,0.0,pit in/out lap
FP1,STR,19,4.0,MEDIUM,2.0,93.13,0.0387931034482758,kept
FP1,STR,20,4.0,MEDIUM,3.0,147.819,0.0398936170212766,cool-down / aborted (>105% of run best)
FP1,STR,21,4.0,MEDIUM,4.0,93.225,0.0393811533052039,kept
FP1,STR,22,4.0,MEDIUM,5.0,143.037,0.0322886989553656,cool-down / aborted (>105% of run best)
FP1,STR,23,4.0,MEDIUM,6.0,119.523,0.2542955326460481,cool-down / aborted (>105% of run best)
FP1,STR,25,4.0,MEDIUM,8.0,123.432,0.0,cool-down / aborted (>105% of run best)
FP1,STR,26,4.0,MEDIUM,9.0,133.323,0.0449657869012707,pit in/out lap
FP1,VER,2,1.0,HARD,2.0,92.653,0.0,kept
FP1,VER,3,1.0,HARD,3.0,145.112,0.0,cool-down / aborted (>105% of run best)
FP1,VER,4,1.0,HARD,4.0,91.277,0.0424328147100424,kept
FP1,VER,6,1.0,HARD,6.0,116.106,0.1014823261117445,cool-down / aborted (>105% of run best)
FP1,VER,7,1.0,HARD,7.0,92.646,0.1027496382054992,kept
FP1,VER,8,1.0,HARD,8.0,99.867,0.08,pit in/out lap
FP1,VER,10,2.0,HARD,10.0,93.039,0.081513828238719,kept
FP1,VER,11,2.0,HARD,11.0,94.128,0.1573816155988858,kept
FP1,VER,12,2.0,HARD,12.0,93.633,0.4442877291960507,traffic (>30% of lap within 60 m of a car)
FP1,VER,13,2.0,HARD,13.0,94.132,0.0,kept
FP1,VER,14,2.0,HARD,14.0,94.429,0.0396600566572237,yellow / SC / VSC / red flag
FP1,VER,15,2.0,HARD,15.0,94.852,0.0123456790123456,kept
FP1,VER,16,2.0,HARD,16.0,95.093,0.6610407876230661,lap deleted (track limits)
FP1,VER,17,2.0,HARD,17.0,94.35,0.1905424200278164,kept
FP1,VER,18,2.0,HARD,18.0,94.876,0.0251046025104602,kept
FP1,VER,19,2.0,HARD,19.0,101.985,0.0521628498727735,pit in/out lap
FP1,VER,21,3.0,SOFT,2.0,90.24,0.065123010130246,short run (<5 clean laps)
FP1,VER,23,3.0,SOFT,4.0,115.529,0.1498257839721254,short run (<5 clean laps)
FP1,VER,24,3.0,SOFT,5.0,90.268,0.0821917808219178,short run (<5 clean laps)
FP1,VER,25,3.0,SOFT,6.0,143.733,0.0410065237651444,short run (<5 clean laps)
FP1,VER,27,3.0,SOFT,8.0,137.879,0.1,pit in/out lap
