session,Driver,LapNumber,Stint,Compound,TyreLife,lap_s,traffic,reason
FP2,LIN,24,3.0,MEDIUM,18.0,73.109,0.0,kept
FP2,LIN,25,3.0,MEDIUM,19.0,73.376,0.0,kept
FP2,LIN,26,3.0,MEDIUM,20.0,73.276,0.0,kept
FP2,LIN,27,3.0,MEDIUM,21.0,73.133,0.0,kept
FP2,LIN,28,3.0,MEDIUM,22.0,147.219,0.2320788530465949,cool-down / aborted (>105% of run best)
FP2,LIN,29,3.0,MEDIUM,23.0,87.542,0.2978723404255319,pit in/out lap
FP2,NOR,2,1.0,MEDIUM,2.0,68.0,0.092156862745098,short run (<5 clean laps)
FP2,NOR,3,1.0,MEDIUM,3.0,126.165,0.1602895553257497,short run (<5 clean laps)
FP2,NOR,4,1.0,MEDIUM,4.0,125.153,0.0159574468085106,yellow / SC / VSC / red flag
FP2,NOR,5,1.0,MEDIUM,5.0,112.531,0.0,yellow / SC / VSC / red flag
FP2,NOR,8,3.0,MEDIUM,8.0,121.901,0.0551948051948051,pit in/out lap
FP2,NOR,9,3.0,MEDIUM,9.0,87.316,0.0716417910447761,short run (<5 clean laps)
FP2,NOR,10,3.0,MEDIUM,10.0,89.795,0.0412979351032448,short run (<5 clean laps)
FP2,NOR,11,3.0,MEDIUM,11.0,112.634,0.3794749403341289,pit in/out lap
FP2,NOR,13,4.0,SOFT,2.0,67.339,0.173828125,short run (<5 clean laps)
FP2,NOR,14,4.0,SOFT,3.0,111.493,0.0306242638398115,pit in/out lap
FP2,NOR,15,5.0,SOFT,4.0,118.687,0.0549327354260089,pit in/out lap
FP2,NOR,16,5.0,SOFT,5.0,67.515,0.0426356589147286,short run (<5 clean laps)
FP2,NOR,17,5.0,SOFT,6.0,81.883,0.1522094926350245,pit in/out lap
FP2,NOR,19,6.0,MEDIUM,13.0,70.849,0.0,kept
FP2,NOR,20,6.0,MEDIUM,14.0,70.862,0.0215827338129496,kept
FP2,NOR,21,6.0,MEDIUM,15.0,70.936,0.0350877192982456,kept
FP2,NOR,22,6.0,MEDIUM,16.0,71.811,0.0,kept
FP2,NOR,23,6.0,MEDIUM,17.0,71.069,0.0,kept
FP2,NOR,24,6.0,MEDIUM,18.0,71.458,0.0,kept
FP2,NOR,25,6.0,MEDIUM,19.0,72.585,0.0,kept
FP2,NOR,26,6.0,MEDIUM,20.0,72.157,0.0576208178438661,kept
FP2,NOR,27,6.0,MEDIUM,21.0,73.047,0.0,kept
FP2,NOR,28,6.0,MEDIUM,22.0,78.123,0.0,pit in/out lap
FP2,NOR,29,7.0,SOFT,7.0,91.901,0.4002890173410404,pit in/out lap
FP2,NOR,30,7.0,SOFT,8.0,109.745,0.0,short run (<5 clean laps)
FP2,NOR,31,7.0,SOFT,9.0,133.287,0.4854854854854855,traffic (>30% of lap within 60 m of a car)
FP2,NOR,32,7.0,SOFT,10.0,113.321,0.0665901262916188,pit in/out lap
FP2,OCO,2,1.0,HARD,2.0,71.919,0.0961182994454713,kept
FP2,OCO,3,1.0,HARD,3.0,113.111,0.1956018518518518,cool-down / aborted (>105% of run best)
FP2,OCO,4,1.0,HARD,4.0,71.939,0.0387453874538745,kept
FP2,OCO,5,1.0,HARD,5.0,123.479,0.0710441334768568,yellow / SC / VSC / red flag
FP2,OCO,7,1.0,HARD,7.0,143.032,0.0,yellow / SC / VSC / red flag
FP2,OCO,8,1.0,HARD,8.0,101.372,0.0,yellow / SC / VSC / red flag
FP2,OCO,9,1.0,HARD,9.0,70.538,0.0,kept
FP2,OCO,10,1.0,HARD,10.0,117.486,0.0391498881431767,cool-down / aborted (>105% of run best)
FP2,OCO,11,1.0,HARD,11.0,102.733,0.1,cool-down / aborted (>105% of run best)
FP2,OCO,12,1.0,HARD,12.0,72.001,0.0636704119850187,yellow / SC / VSC / red flag
FP2,OCO,13,1.0,HARD,13.0,99.586,0.032258064516129,pit in/out lap
FP2,OCO,15,2.0,SOFT,2.0,68.83,0.0616570327552986,short run (<5 clean laps)
FP2,OCO,16,2.0,SOFT,3.0,119.502,0.1271929824561403,pit in/out lap
FP2,OCO,18,3.0,SOFT,5.0,68.876,0.0191570881226053,short run (<5 clean laps)
FP2,OCO,19,3.0,SOFT,6.0,84.575,0.0776545166402535,pit in/out lap
FP2,OCO,21,4.0,HARD,15.0,74.614,0.0,kept
FP2,OCO,22,4.0,HARD,16.0,76.155,0.1055456171735241,kept
FP2,OCO,23,4.0,HARD,17.0,73.046,0.0,kept
FP2,OCO,24,4.0,HARD,18.0,73.303,0.0,kept
FP2,OCO,25,4.0,HARD,19.0,73.144,0.0,kept
FP2,OCO,26,4.0,HARD,20.0,73.482,0.0,kept
FP2,OCO,27,4.0,HARD,21.0,73.571,0.0,kept
FP2,OCO,28,4.0,HARD,22.0,73.261,0.0,kept
FP2,OCO,29,4.0,HARD,23.0,73.391,0.0,kept
FP2,OCO,30,4.0,HARD,24.0,73.52,0.0,kept
FP2,OCO,31,4.0,HARD,25.0,120.945,0.0551351351351351,cool-down / aborted (>105% of run best)
FP2,OCO,32,4.0,HARD,26.0,140.685,0.146780303030303,cool-down / aborted (>105% of run best)
FP2,OCO,33,4.0,HARD,27.0,105.598,0.023002421307506,pit in/out lap
FP2,PIA,2,1.0,MEDIUM,2.0,68.249,0.1453831041257367,short run (<5 clean laps)
FP2,PIA,3,1.0,MEDIUM,3.0,103.126,0.1595477386934673,short run (<5 clean laps)
FP2,PIA,4,1.0,MEDIUM,4.0,98.111,0.0190217391304347,yellow / SC / VSC / red flag
FP2,PIA,5,1.0,MEDIUM,5.0,129.799,0.1624106230847803,yellow / SC / VSC / red flag
FP2,PIA,6,1.0,MEDIUM,6.0,143.469,0.0292504570383912,yellow / SC / VSC / red flag
FP2,PIA,7,1.0,MEDIUM,7.0,136.039,0.0,pit in/out lap
FP2,PIA,9,2.0,MEDIUM,9.0,68.214,0.0378787878787878,short run (<5 clean laps)
FP2,PIA,10,2.0,MEDIUM,10.0,95.64,0.0397163120567375,pit in/out lap
FP2,PIA,12,3.0,SOFT,2.0,67.251,0.0,short run (<5 clean laps)
FP2,PIA,13,3.0,SOFT,3.0,101.674,0.1077922077922077,pit in/out lap
FP2,PIA,14,4.0,SOFT,4.0,122.338,0.045016077170418,pit in/out lap
FP2,PIA,15,4.0,SOFT,5.0,69.482,0.0534351145038167,short run (<5 clean laps)
FP2,PIA,16,4.0,SOFT,6.0,82.066,0.0192616372391653,pit in/out lap
FP2,PIA,18,5.0,MEDIUM,12.0,71.322,0.0,kept
FP2,PIA,19,5.0,MEDIUM,13.0,70.845,0.0,kept
FP2,PIA,20,5.0,MEDIUM,14.0,71.337,0.0111524163568773,kept
FP2,PIA,21,5.0,MEDIUM,15.0,71.768,0.2391713747645951,kept
FP2,PIA,22,5.0,MEDIUM,16.0,71.823,0.7974217311233885,traffic (>30% of lap within 60 m of a car)
FP2,PIA,23,5.0,MEDIUM,17.0,72.648,1.0,traffic (>30% of lap within 60 m of a car)
FP2,PIA,24,5.0,MEDIUM,18.0,74.663,0.3475935828877005,traffic (>30% of lap within 60 m of a car)
FP2,PIA,25,5.0,MEDIUM,19.0,72.261,0.029520295202952,kept
FP2,PIA,26,5.0,MEDIUM,20.0,72.21,0.4351851851851852,traffic (>30% of lap within 60 m of a car)
FP2,PIA,27,5.0,MEDIUM,21.0,73.118,1.0,traffic (>30% of lap within 60 m of a car)
FP2,PIA,28,5.0,MEDIUM,22.0,77.65,0.8318890814558059,pit in/out lap
FP2,PIA,29,6.0,SOFT,7.0,97.883,0.1339522546419098,pit in/out lap
FP2,PIA,30,6.0,SOFT,8.0,113.779,0.1710677382319173,short run (<5 clean laps)
FP2,PIA,31,6.0,SOFT,9.0,144.266,0.3321033210332103,traffic (>30% of lap within 60 m of a car)
FP2,PIA,32,6.0,SOFT,10.0,111.665,0.3291428571428571,pit in/out lap
FP2,RUS,2,1.0,MEDIUM,2.0,108.007,0.0218712029161603,short run (<5 clean laps)
FP2,RUS,3,1.0,MEDIUM,3.0,68.416,0.1311154598825831,short run (<5 clean laps)
FP2,RUS,4,1.0,MEDIUM,4.0,117.531,0.0391937290033594,yellow / SC / VSC / red flag
FP2,RUS,5,1.0,MEDIUM,5.0,107.636,0.1689612015018773,short run (<5 clean laps)
FP2,RUS,6,1.0,MEDIUM,6.0,68.221,0.1782945736434108,short run (<5 clean laps)
FP2,RUS,7,1.0,MEDIUM,7.0,106.968,0.0560190703218116,pit in/out lap
FP2,RUS,9,2.0,SOFT,2.0,67.739,0.2450980392156862,short run (<5 clean laps)
FP2,RUS,10,2.0,SOFT,3.0,126.436,0.0,short run (<5 clean laps)
FP2,RUS,11,2.0,SOFT,4.0,111.812,0.0,short run (<5 clean laps)
FP2,RUS,12,2.0,SOFT,5.0,106.711,0.341677096370463,traffic (>30% of lap within 60 m of a car)
FP2,RUS,13,2.0,SOFT,6.0,67.637,0.0298210735586481,short run (<5 clean laps)
FP2,RUS,14,2.0,SOFT,7.0,85.186,0.1292307692307692,pit in/out lap
FP2,RUS,16,3.0,MEDIUM,9.0,71.18,0.3634686346863469,traffic (>30% of lap within 60 m of a car)
FP2,RUS,17,3.0,MEDIUM,10.0,71.329,0.3165735567970205,traffic (>30% of lap within 60 m of a car)
FP2,RUS,18,3.0,MEDIUM,11.0,71.155,0.0,short run (<5 clean laps)
FP2,RUS,19,3.0,MEDIUM,12.0,75.101,0.0568383658969804,short run (<5 clean laps)
FP2,RUS,20,3.0,MEDIUM,13.0,71.214,0.0,short run (<5 clean laps)
FP2,RUS,21,3.0,MEDIUM,14.0,76.016,0.3232682060390763,pit in/out lap
FP2,RUS,22,4.0,SOFT,8.0,91.186,0.0,pit in/out lap
FP2,RUS,23,4.0,SOFT,9.0,123.909,0.0528541226215644,short run (<5 clean laps)
FP2,RUS,24,4.0,SOFT,10.0,137.366,0.1864077669902912,short run (<5 clean laps)
FP2,RUS,25,4.0,SOFT,11.0,117.657,0.0967391304347826,pit in/out lap
FP2,SAI,2,1.0,MEDIUM,2.0,71.296,0.0223880597014925,short run (<5 clean laps)
FP2,SAI,3,1.0,MEDIUM,3.0,111.636,0.0937129300118624,short run (<5 clean laps)
FP2,SAI,4,1.0,MEDIUM,4.0,70.977,0.1418181818181818,short run (<5 clean laps)
FP2,SAI,5,1.0,MEDIUM,5.0,110.767,0.0948905109489051,pit in/out lap
FP2,SAI,6,2.0,MEDIUM,6.0,132.582,0.0485148514851485,pit in/out lap
FP2,SAI,8,3.0,MEDIUM,8.0,71.578,0.0505617977528089,short run (<5 clean laps)
FP2,SAI,9,3.0,MEDIUM,9.0,98.442,0.0,yellow / SC / VSC / red flag
FP2,SAI,10,3.0,MEDIUM,10.0,88.739,0.0,short run (<5 clean laps)
FP2,SAI,11,3.0,MEDIUM,11.0,76.883,0.0464716006884681,pit in/out lap
FP2,SAI,13,4.0,SOFT,2.0,82.717,0.0288461538461538,short run (<5 clean laps)
FP2,SAI,14,4.0,SOFT,3.0,69.478,0.1090225563909774,short run (<5 clean laps)
FP2,SAI,15,4.0,SOFT,4.0,117.753,0.029445073612684,pit in/out lap
FP2,SAI,16,5.0,SOFT,5.0,99.983,0.0293724966622162,pit in/out lap
FP2,SAI,17,5.0,SOFT,6.0,69.131,0.0420650095602294,short run (<5 clean laps)
FP2,SAI,18,5.0,SOFT,7.0,85.676,0.0,pit in/out lap
FP2,SAI,20,6.0,MEDIUM,13.0,72.89,0.0018450184501845,kept
FP2,SAI,21,6.0,MEDIUM,14.0,72.805,0.0,kept
FP2,SAI,22,6.0,MEDIUM,15.0,72.781,0.0,kept
FP2,SAI,23,6.0,MEDIUM,16.0,73.118,0.0,kept
FP2,SAI,24,6.0,MEDIUM,17.0,73.163,0.0,kept
FP2,SAI,25,6.0,MEDIUM,18.0,73.184,0.0219378427787934,kept
FP2,SAI,26,6.0,MEDIUM,19.0,73.622,0.0,kept
FP2,SAI,27,6.0,MEDIUM,20.0,74.013,0.4598930481283422,traffic (>30% of lap within 60 m of a car)
FP2,SAI,28,6.0,MEDIUM,21.0,110.002,0.1868390129259694,cool-down / aborted (>105% of run best)
FP2,SAI,29,6.0,MEDIUM,22.0,133.443,0.2507492507492507,cool-down / aborted (>105% of run best)
FP2,SAI,30,6.0,MEDIUM,23.0,115.144,0.2957110609480812,pit in/out lap
FP2,STR,2,1.0,MEDIUM,2.0,72.747,0.1382405745062836,short run (<5 clean laps)
FP2,STR,3,1.0,MEDIUM,3.0,105.881,0.0,short run (<5 clean laps)
FP2,STR,4,1.0,MEDIUM,4.0,97.316,0.0380434782608695,yellow / SC / VSC / red flag
FP2,STR,5,1.0,MEDIUM,5.0,124.656,0.1208907741251325,pit in/out lap
FP2,STR,7,2.0,MEDIUM,7.0,72.341,0.0217391304347826,short run (<5 clean laps)
FP2,STR,8,2.0,MEDIUM,8.0,108.04,0.1607361963190184,short run (<5 clean laps)
FP2,STR,9,2.0,MEDIUM,9.0,85.362,0.0785824345146379,yellow / SC / VSC / red flag
FP2,STR,10,2.0,MEDIUM,10.0,94.184,0.0,short run (<5 clean laps)
FP2,STR,11,2.0,MEDIUM,11.0,71.915,0.0606617647058823,short run (<5 clean laps)
FP2,STR,12,2.0,MEDIUM,12.0,112.547,0.0285062713797035,pit in/out lap
FP2,STR,13,3.0,MEDIUM,13.0,124.211,0.0180658873538788,pit in/out lap
FP2,STR,14,3.0,MEDIUM,14.0,72.069,,no gap-to-car-ahead data
FP2,STR,15,3.0,MEDIUM,15.0,93.819,,pit in/out lap
FP2,STR,17,4.0,SOFT,2.0,70.698,0.0188679245283018,short run (<5 clean laps)
FP2,STR,18,4.0,SOFT,3.0,122.595,0.0457516339869281,pit in/out lap
FP2,STR,19,5.0,SOFT,4.0,114.053,0.0679723502304147,pit in/out lap
FP2,STR,20,5.0,SOFT,5.0,70.886,,no gap-to-car-ahead data
FP2,STR,21,5.0,SOFT,6.0,91.723,0.3442389758179232,pit in/out lap
FP2,STR,23,6.0,SOFT,8.0,74.282,0.0,kept
FP2,STR,24,6.0,SOFT,9.0,74.503,0.0,kept
FP2,STR,25,6.0,SOFT,10.0,74.2,0.009009009009009,kept
FP2,STR,26,6.0,SOFT,11.0,74.858,0.3303730017761989,traffic (>30% of lap within 60 m of a car)
FP2,STR,27,6.0,SOFT,12.0,74.104,0.0,kept
FP2,STR,28,6.0,SOFT,13.0,74.091,0.0,kept
FP2,STR,29,6.0,SOFT,14.0,74.6,0.0371681415929203,kept
FP2,STR,30,6.0,SOFT,15.0,119.08,0.0580503833515881,cool-down / aborted (>105% of run best)
FP2,STR,31,6.0,SOFT,16.0,132.97,0.064128256513026,cool-down / aborted (>105% of run best)
FP2,STR,32,6.0,SOFT,17.0,124.411,0.0874485596707819,pit in/out lap
FP2,VER,2,1.0,MEDIUM,2.0,69.272,0.0231213872832369,short run (<5 clean laps)
FP2,VER,3,1.0,MEDIUM,3.0,126.245,0.0498442367601246,short run (<5 clean laps)
FP2,VER,4,1.0,MEDIUM,4.0,102.395,0.0234986945169712,short run (<5 clean laps)
FP2,VER,5,1.0,MEDIUM,5.0,110.359,0.394705174488568,pit in/out lap
FP2,VER,7,2.0,MEDIUM,7.0,68.658,0.1130268199233716,short run (<5 clean laps)
FP2,VER,8,2.0,MEDIUM,8.0,100.206,0.0301837270341207,pit in/out lap
FP2,VER,9,3.0,MEDIUM,9.0,142.603,0.0433553251649387,pit in/out lap
FP2,VER,10,3.0,MEDIUM,10.0,107.757,0.0239520958083832,short run (<5 clean laps)
FP2,VER,11,3.0,MEDIUM,11.0,68.511,0.0207939508506616,short run (<5 clean laps)
FP2,VER,12,3.0,MEDIUM,12.0,84.587,0.0377952755905511,pit in/out lap
FP2,VER,14,4.0,SOFT,2.0,67.564,0.0749506903353057,short run (<5 clean laps)
FP2,VER,15,4.0,SOFT,3.0,80.188,0.0,pit in/out lap
FP2,VER,17,5.0,MEDIUM,14.0,70.668,0.0,kept
FP2,VER,18,5.0,MEDIUM,15.0,71.45,0.0,kept
FP2,VER,19,5.0,MEDIUM,16.0,70.999,0.0,kept
FP2,VER,20,5.0,MEDIUM,17.0,71.622,0.492619926199262,traffic (>30% of lap within 60 m of a car)
FP2,VER,21,5.0,MEDIUM,18.0,71.801,0.0,kept
FP2,VER,22,5.0,MEDIUM,19.0,72.364,0.6169429097605893,traffic (>30% of lap within 60 m of a car)
FP2,VER,23,5.0,MEDIUM,20.0,71.499,0.0333333333333333,kept
FP2,VER,24,5.0,MEDIUM,21.0,74.001,0.0,kept
FP2,VER,25,5.0,MEDIUM,22.0,72.519,0.0146252285191956,kept
FP2,VER,26,5.0,MEDIUM,23.0,72.411,0.5072463768115942,traffic (>30% of lap within 60 m of a car)
FP2,VER,28,5.0,MEDIUM,25.0,137.955,0.0463137996219281,cool-down / aborted (>105% of run best)
FP2,VER,29,5.0,MEDIUM,26.0,95.757,0.0,pit in/out lap
FP3,ALB,2,1.0,SOFT,2.0,69.254,0.1205273069679849,short run (<5 clean laps)
FP3,ALB,3,1.0,SOFT,3.0,132.982,0.0483711747285291,pit in/out lap
FP3,ALB,4,2.0,SOFT,4.0,110.827,0.0,pit in/out lap
FP3,ALB,5,2.0,SOFT,5.0,69.325,0.10546875,short run (<5 clean laps)
FP3,ALB,6,2.0,SOFT,6.0,99.208,0.0,pit in/out lap
FP3,ALB,8,3.0,SOFT,8.0,71.396,0.0527306967984934,kept
FP3,ALB,9,3.0,SOFT,9.0,71.265,0.0,kept
FP3,ALB,10,3.0,SOFT,10.0,71.156,0.0091074681238615,kept
FP3,ALB,11,3.0,SOFT,11.0,76.209,0.0229681978798586,cool-down / aborted (>105% of run best)
FP3,ALB,12,3.0,SOFT,12.0,71.39,0.0,kept
FP3,ALB,13,3.0,SOFT,13.0,71.657,0.0,kept
FP3,ALB,14,3.0,SOFT,14.0,71.665,0.0,kept
FP3,ALB,15,3.0,SOFT,15.0,75.699,0.0138888888888888,pit in/out lap
FP3,ALB,16,4.0,SOFT,16.0,121.916,0.1134593993325917,pit in/out lap
FP3,ALB,18,5.0,SOFT,2.0,68.992,0.0,short run (<5 clean laps)
FP3,ALB,19,5.0,SOFT,3.0,119.523,0.0783874580067189,pit in/out lap
FP3,ALB,20,6.0,SOFT,4.0,114.595,0.0865497076023391,pit in/out lap
FP3,ALB,21,6.0,SOFT,5.0,69.128,0.0152963671128107,short run (<5 clean laps)
FP3,ALB,22,6.0,SOFT,6.0,100.967,0.0749354005167958,pit in/out lap
FP3,ALB,23,7.0,SOFT,7.0,125.352,0.1390374331550802,pit in/out lap
FP3,ALB,24,7.0,SOFT,8.0,133.957,0.0,short run (<5 clean laps)
FP3,ALB,25,7.0,SOFT,9.0,85.964,0.0,pit in/out lap
FP3,ALO,2,1.0,MEDIUM,2.0,71.704,0.0165745856353591,kept
FP3,ALO,3,1.0,MEDIUM,3.0,103.187,0.0944372574385511,cool-down / aborted (>105% of run best)
FP3,ALO,4,1.0,MEDIUM,4.0,71.497,0.0,kept
FP3,ALO,5,1.0,MEDIUM,5.0,105.0,0.1613722998729352,cool-down / aborted (>105% of run best)
FP3,ALO,6,1.0,MEDIUM,6.0,106.612,0.0108695652173913,cool-down / aborted (>105% of run best)
FP3,ALO,7,1.0,MEDIUM,7.0,72.52,,no gap-to-car-ahead data
FP3,ALO,8,1.0,MEDIUM,8.0,97.465,0.3181818181818182,pit in/out lap
FP3,ALO,10,2.0,MEDIUM,10.0,85.649,0.0,pit in/out lap
FP3,ALO,11,3.0,MEDIUM,11.0,127.245,0.0072388831437435,pit in/out lap
FP3,ALO,12,3.0,MEDIUM,12.0,71.89,0.0,short run (<5 clean laps)
FP3,ALO,13,3.0,MEDIUM,13.0,85.413,0.0,pit in/out lap
FP3,ALO,15,4.0,SOFT,2.0,70.421,0.01707779886148,short run (<5 clean laps)
FP3,ALO,16,4.0,SOFT,3.0,109.592,0.2137592137592137,pit in/out lap
FP3,ALO,17,5.0,SOFT,4.0,131.276,0.0483870967741935,pit in/out lap
FP3,ALO,18,5.0,SOFT,5.0,71.125,0.0817843866171003,short run (<5 clean laps)
FP3,ALO,19,5.0,SOFT,6.0,84.866,0.0783699059561128,short run (<5 clean laps)
FP3,ALO,20,5.0,SOFT,7.0,81.159,0.0546623794212218,short run (<5 clean laps)
FP3,ALO,21,5.0,SOFT,8.0,126.49,0.0248962655601659,pit in/out lap
FP3,ANT,2,1.0,SOFT,2.0,67.533,0.1228406909788867,short run (<5 clean laps)
FP3,ANT,3,1.0,SOFT,3.0,100.439,0.3595800524934383,pit in/out lap
FP3,ANT,5,2.0,SOFT,5.0,67.134,0.0216962524654832,short run (<5 clean laps)
FP3,ANT,6,2.0,SOFT,6.0,85.355,0.0828125,pit in/out lap
FP3,ANT,8,3.0,SOFT,2.0,67.193,0.1781376518218623,short run (<5 clean laps)
FP3,ANT,9,3.0,SOFT,3.0,106.478,0.005089058524173,pit in/out lap
FP3,ANT,11,4.0,SOFT,5.0,67.606,0.1204819277108433,short run (<5 clean laps)
FP3,ANT,12,4.0,SOFT,6.0,100.186,0.0120160213618157,pit in/out lap
FP3,ANT,13,5.0,SOFT,7.0,121.186,0.5392156862745098,pit in/out lap
FP3,ANT,14,5.0,SOFT,8.0,76.523,0.0189003436426116,pit in/out lap
FP3,ANT,15,6.0,SOFT,9.0,109.13,0.1980440097799511,pit in/out lap
FP3,ANT,16,6.0,SOFT,10.0,134.657,0.2823984526112185,short run (<5 clean laps)
FP3,ANT,17,6.0,SOFT,11.0,86.768,0.0,pit in/out lap
FP3,BEA,2,1.0,SOFT,2.0,110.584,0.1411483253588516,short run (<5 clean laps)
FP3,BEA,3,1.0,SOFT,3.0,69.175,0.1102514506769826,short run (<5 clean laps)
FP3,BEA,6,2.0,SOFT,6.0,68.788,0.079696394686907,short run (<5 clean laps)
FP3,BEA,7,2.0,SOFT,7.0,144.52,0.0253164556962025,pit in/out lap
FP3,BEA,9,3.0,SOFT,9.0,93.497,0.0,short run (<5 clean laps)
FP3,BEA,10,3.0,SOFT,10.0,69.15,0.0,short run (<5 clean laps)
FP3,BEA,11,3.0,SOFT,11.0,80.72,0.0,pit in/out lap
FP3,BEA,13,4.0,SOFT,2.0,68.529,0.0609037328094302,short run (<5 clean laps)
FP3,BEA,16,5.0,SOFT,5.0,78.315,0.220563847429519,short run (<5 clean laps)
FP3,BEA,17,5.0,SOFT,6.0,113.305,0.1218934911242603,short run (<5 clean laps)
FP3,BEA,18,5.0,SOFT,7.0,104.531,0.5055624227441285,traffic (>30% of lap within 60 m of a car)
FP3,BEA,19,5.0,SOFT,8.0,106.743,0.193069306930693,pit in/out lap
FP3,BOR,2,1.0,SOFT,2.0,68.793,0.0309477756286266,short run (<5 clean laps)
FP3,BOR,3,1.0,SOFT,3.0,115.426,0.0125858123569794,pit in/out lap
FP3,BOR,5,2.0,SOFT,5.0,68.625,0.1411992263056092,short run (<5 clean laps)
FP3,BOR,6,2.0,SOFT,6.0,97.18,0.0758988015978695,pit in/out lap
FP3,BOR,8,3.0,SOFT,8.0,70.348,0.0,short run (<5 clean laps)
FP3,BOR,9,3.0,SOFT,9.0,81.415,0.0754716981132075,pit in/out lap
FP3,BOR,10,4.0,SOFT,10.0,98.361,0.0,pit in/out lap
FP3,BOR,11,4.0,SOFT,11.0,70.431,0.0,short run (<5 clean laps)
FP3,BOR,12,4.0,SOFT,12.0,70.515,0.0,short run (<5 clean laps)
FP3,BOR,13,4.0,SOFT,13.0,70.443,0.0149253731343283,short run (<5 clean laps)
FP3,BOR,14,4.0,SOFT,14.0,74.964,0.0,pit in/out lap
FP3,BOR,16,5.0,SOFT,2.0,68.311,0.0384615384615384,short run (<5 clean laps)
FP3,BOR,17,5.0,SOFT,3.0,104.973,0.073139974779319,pit in/out lap
FP3,BOR,19,6.0,SOFT,5.0,68.522,0.0806142034548944,short run (<5 clean laps)
FP3,BOR,20,6.0,SOFT,6.0,94.21,0.0241477272727272,short run (<5 clean laps)
FP3,BOR,21,6.0,SOFT,7.0,106.298,0.2327272727272727,short run (<5 clean laps)
FP3,BOR,22,6.0,SOFT,8.0,110.629,0.344578313253012,pit in/out lap
FP3,BOT,2,1.0,SOFT,2.0,71.269,0.0148423005565862,short run (<5 clean laps)
FP3,BOT,3,1.0,SOFT,3.0,117.026,0.0824742268041237,pit in/out lap
FP3,BOT,4,2.0,SOFT,4.0,109.308,0.0979689366786141,pit in/out lap
FP3,BOT,5,2.0,SOFT,5.0,87.142,0.0514372163388804,short run (<5 clean laps)
FP3,BOT,6,2.0,SOFT,6.0,101.125,0.0948051948051948,short run (<5 clean laps)
FP3,BOT,7,2.0,SOFT,7.0,70.286,0.0503731343283582,short run (<5 clean laps)
FP3,BOT,8,2.0,SOFT,8.0,88.699,0.0431547619047619,pit in/out lap
FP3,BOT,10,3.0,SOFT,10.0,72.69,0.0342342342342342,kept
FP3,BOT,11,3.0,SOFT,11.0,72.9,0.0,kept
FP3,BOT,12,3.0,SOFT,12.0,72.903,0.1322463768115942,kept
FP3,BOT,13,3.0,SOFT,13.0,72.767,0.0,kept
FP3,BOT,14,3.0,SOFT,14.0,72.927,0.0,kept
FP3,BOT,15,3.0,SOFT,15.0,72.897,0.0187265917602996,kept
FP3,BOT,16,3.0,SOFT,16.0,72.902,0.0519480519480519,kept
FP3,BOT,17,3.0,SOFT,17.0,81.312,,pit in/out lap
FP3,BOT,19,4.0,SOFT,2.0,69.74,0.0228136882129277,short run (<5 clean laps)
FP3,BOT,20,4.0,SOFT,3.0,101.724,0.0309278350515463,short run (<5 clean laps)
FP3,BOT,21,4.0,SOFT,4.0,93.404,0.1828571428571428,short run (<5 clean laps)
FP3,BOT,22,4.0,SOFT,5.0,69.744,0.0399239543726235,short run (<5 clean laps)
FP3,BOT,23,4.0,SOFT,6.0,105.901,0.4835566382460414,traffic (>30% of lap within 60 m of a car)
FP3,BOT,24,4.0,SOFT,7.0,112.398,0.3002364066193853,pit in/out lap
FP3,COL,2,1.0,SOFT,2.0,69.829,0.0,short run (<5 clean laps)
FP3,COL,3,1.0,SOFT,3.0,95.204,0.0,pit in/out lap
FP3,COL,4,2.0,SOFT,4.0,112.627,0.1121605667060212,pit in/out lap
FP3,COL,6,3.0,SOFT,6.0,69.156,0.0,short run (<5 clean laps)
FP3,COL,7,3.0,SOFT,7.0,102.979,0.0421455938697318,pit in/out lap
FP3,COL,9,4.0,SOFT,9.0,69.484,0.0095057034220532,short run (<5 clean laps)
FP3,COL,10,4.0,SOFT,10.0,91.578,0.0537010159651669,pit in/out lap
FP3,COL,12,5.0,SOFT,2.0,68.731,0.099047619047619,short run (<5 clean laps)
FP3,COL,13,5.0,SOFT,3.0,121.801,0.0477741585233441,pit in/out lap
FP3,COL,15,6.0,SOFT,5.0,68.394,0.0400763358778625,short run (<5 clean laps)
FP3,COL,16,6.0,SOFT,6.0,103.314,0.1448717948717948,short run (<5 clean laps)
FP3,COL,17,6.0,SOFT,7.0,135.29,0.1951690821256038,short run (<5 clean laps)
FP3,COL,18,6.0,SOFT,8.0,79.021,0.1139028475711892,pit in/out lap
FP3,GAS,2,1.0,SOFT,2.0,68.373,0.1140684410646387,short run (<5 clean laps)
FP3,GAS,3,1.0,SOFT,3.0,99.956,0.2713903743315508,pit in/out lap
FP3,GAS,5,2.0,SOFT,5.0,68.235,0.0215686274509803,short run (<5 clean laps)
FP3,GAS,6,2.0,SOFT,6.0,97.946,0.1858288770053476,pit in/out lap
FP3,GAS,8,3.0,SOFT,8.0,68.747,0.0,short run (<5 clean laps)
FP3,GAS,9,3.0,SOFT,9.0,92.959,0.0,pit in/out lap
FP3,GAS,11,4.0,SOFT,2.0,68.193,0.0301204819277108,short run (<5 clean laps)
FP3,GAS,12,4.0,SOFT,3.0,116.887,0.0497737556561085,pit in/out lap
