session,Driver,LapNumber,Stint,Compound,TyreLife,lap_s,traffic,reason
FP1,COL,2,1.0,HARD,2.0,112.738,0.0,short run (<5 clean laps)
FP1,COL,4,1.0,HARD,4.0,111.223,0.0,short run (<5 clean laps)
FP1,COL,5,1.0,HARD,5.0,143.234,0.1512059369202226,pit in/out lap
FP1,COL,7,2.0,HARD,7.0,111.138,0.094847775175644,short run (<5 clean laps)
FP1,COL,10,3.0,HARD,10.0,136.013,0.2471374045801526,short run (<5 clean laps)
FP1,COL,11,3.0,HARD,11.0,110.335,0.0119617224880382,short run (<5 clean laps)
FP1,COL,13,3.0,HARD,13.0,116.793,0.0116822429906542,pit in/out lap
FP1,COL,15,4.0,SOFT,2.0,109.403,0.0,kept
FP1,COL,17,4.0,SOFT,4.0,109.907,0.0403422982885085,kept
FP1,COL,19,4.0,SOFT,6.0,109.493,0.0,kept
FP1,COL,21,4.0,SOFT,8.0,109.433,0.0,kept
FP1,COL,22,4.0,SOFT,9.0,148.597,0.0150709219858156,cool-down / aborted (>105% of run best)
FP1,CRA,2,1.0,MEDIUM,2.0,117.383,0.018369690011481,short run (<5 clean laps)
FP1,CRA,4,1.0,MEDIUM,4.0,115.453,0.0808314087759815,short run (<5 clean laps)
FP1,CRA,6,1.0,MEDIUM,6.0,115.373,0.1186046511627907,short run (<5 clean laps)
FP1,CRA,9,2.0,MEDIUM,9.0,115.184,0.0160550458715596,short run (<5 clean laps)
FP1,CRA,11,2.0,MEDIUM,11.0,114.56,0.0626506024096385,short run (<5 clean laps)
FP1,CRA,14,3.0,SOFT,2.0,113.811,0.0339976553341148,kept
FP1,CRA,16,3.0,SOFT,4.0,113.199,0.1301204819277108,kept
FP1,CRA,17,3.0,SOFT,5.0,137.755,0.0648236415633937,cool-down / aborted (>105% of run best)
FP1,CRA,18,3.0,SOFT,6.0,116.053,0.0,kept
FP1,CRA,19,3.0,SOFT,7.0,115.828,0.0205245153933865,yellow / SC / VSC / red flag
FP1,CRA,20,3.0,SOFT,8.0,115.811,0.0,kept
FP1,GAS,2,1.0,HARD,2.0,112.228,0.0360576923076923,short run (<5 clean laps)
FP1,GAS,4,1.0,HARD,4.0,111.608,0.180622009569378,short run (<5 clean laps)
FP1,GAS,6,1.0,HARD,6.0,111.286,0.0543478260869565,short run (<5 clean laps)
FP1,GAS,9,2.0,HARD,9.0,110.511,0.0,short run (<5 clean laps)
FP1,GAS,10,2.0,HARD,10.0,144.916,0.0107719928186714,pit in/out lap
FP1,GAS,12,3.0,SOFT,2.0,109.712,0.0,short run (<5 clean laps)
FP1,GAS,14,3.0,SOFT,4.0,117.748,0.0,pit in/out lap
FP1,GAS,16,4.0,HARD,12.0,113.528,0.0,kept
FP1,GAS,17,4.0,HARD,13.0,113.759,0.0,kept
FP1,GAS,18,4.0,HARD,14.0,114.112,0.0198366394399066,kept
FP1,GAS,19,4.0,HARD,15.0,114.168,0.0,kept
FP1,GAS,20,4.0,HARD,16.0,113.835,0.0,kept
FP1,GAS,21,4.0,HARD,17.0,118.691,0.01431718061674,yellow / SC / VSC / red flag
FP1,GAS,22,4.0,HARD,18.0,114.436,0.0,kept
FP1,GAS,23,4.0,HARD,19.0,122.344,0.0692963752665245,pit in/out lap
FP1,HAD,2,1.0,SOFT,2.0,108.918,0.0,short run (<5 clean laps)
FP1,HAD,4,1.0,SOFT,4.0,108.464,0.0259900990099009,short run (<5 clean laps)
FP1,HAD,6,1.0,SOFT,6.0,107.778,0.097622027534418,short run (<5 clean laps)
FP1,HAD,7,1.0,SOFT,7.0,140.662,0.1644981412639405,pit in/out lap
FP1,HAD,9,2.0,SOFT,2.0,107.322,0.0145631067961165,short run (<5 clean laps)
FP1,HAD,11,2.0,SOFT,4.0,107.633,0.0848101265822784,short run (<5 clean laps)
FP1,HAD,12,2.0,SOFT,5.0,145.851,0.0991580916744621,pit in/out lap
FP1,HAD,14,3.0,SOFT,7.0,112.402,0.0,kept
FP1,HAD,15,3.0,SOFT,8.0,111.776,0.0546318289786223,kept
FP1,HAD,16,3.0,SOFT,9.0,112.43,0.0,kept
FP1,HAD,17,3.0,SOFT,10.0,112.223,0.0,kept
FP1,HAD,18,3.0,SOFT,11.0,112.554,0.0313588850174216,kept
FP1,HAD,19,3.0,SOFT,12.0,112.816,0.0974178403755868,kept
FP1,HAD,20,3.0,SOFT,13.0,112.862,0.3426900584795321,yellow / SC / VSC / red flag
FP1,HAD,21,3.0,SOFT,14.0,113.659,0.7671232876712328,traffic (>30% of lap within 60 m of a car)
FP1,HAM,2,1.0,MEDIUM,2.0,110.438,0.0,short run (<5 clean laps)
FP1,HAM,4,1.0,MEDIUM,4.0,108.842,0.0,short run (<5 clean laps)
FP1,HAM,6,1.0,MEDIUM,6.0,108.366,0.0668316831683168,short run (<5 clean laps)
FP1,HAM,8,1.0,MEDIUM,8.0,108.056,0.0111662531017369,short run (<5 clean laps)
FP1,HAM,9,1.0,MEDIUM,9.0,120.581,0.2085152838427947,pit in/out lap
FP1,HAM,11,2.0,SOFT,2.0,107.711,0.1243654822335025,short run (<5 clean laps)
FP1,HAM,13,2.0,SOFT,4.0,107.215,0.0,short run (<5 clean laps)
FP1,HAM,14,2.0,SOFT,5.0,128.496,0.0093945720250521,pit in/out lap
FP1,HAM,16,3.0,SOFT,7.0,111.576,0.0,short run (<5 clean laps)
FP1,HAM,17,3.0,SOFT,8.0,111.525,0.0258215962441314,short run (<5 clean laps)
FP1,HAM,18,3.0,SOFT,9.0,111.721,0.0,short run (<5 clean laps)
FP1,HAM,19,3.0,SOFT,10.0,112.432,0.0105509964830011,yellow / SC / VSC / red flag
FP1,HAM,20,3.0,SOFT,11.0,112.103,0.016260162601626,short run (<5 clean laps)
FP1,HUL,2,1.0,HARD,2.0,111.64,0.0988095238095238,short run (<5 clean laps)
FP1,HUL,4,1.0,HARD,4.0,137.894,0.1608863198458574,short run (<5 clean laps)
FP1,HUL,5,1.0,HARD,5.0,110.823,0.0201900237529691,short run (<5 clean laps)
FP1,HUL,7,1.0,HARD,7.0,110.435,0.0,short run (<5 clean laps)
FP1,HUL,8,1.0,HARD,8.0,135.403,0.0,pit in/out lap
FP1,HUL,10,2.0,SOFT,2.0,108.962,0.0650306748466257,short run (<5 clean laps)
FP1,HUL,12,2.0,SOFT,4.0,115.79,0.0568047337278106,pit in/out lap
FP1,HUL,14,3.0,HARD,10.0,113.047,0.0285714285714285,kept
FP1,HUL,15,3.0,HARD,11.0,114.054,0.0209302325581395,kept
FP1,HUL,16,3.0,HARD,12.0,113.689,0.0117508813160987,kept
FP1,HUL,17,3.0,HARD,13.0,113.844,0.0154761904761904,kept
FP1,HUL,18,3.0,HARD,14.0,113.203,0.0,kept
FP1,HUL,19,3.0,HARD,15.0,113.495,0.0,kept
FP1,HUL,20,3.0,HARD,16.0,113.955,0.0735632183908046,yellow / SC / VSC / red flag
FP1,HUL,21,3.0,HARD,17.0,114.118,0.0246768507638072,kept
FP1,HUL,22,3.0,HARD,18.0,146.34,0.3508928571428571,traffic (>30% of lap within 60 m of a car)
FP1,LAW,2,1.0,MEDIUM,2.0,110.118,0.0,short run (<5 clean laps)
FP1,LAW,4,1.0,MEDIUM,4.0,109.427,0.034440344403444,short run (<5 clean laps)
FP1,LAW,5,1.0,MEDIUM,5.0,140.797,0.0804810360777058,pit in/out lap
FP1,LAW,7,2.0,MEDIUM,7.0,109.451,0.031980319803198,short run (<5 clean laps)
FP1,LAW,9,2.0,MEDIUM,9.0,109.247,0.0095238095238095,short run (<5 clean laps)
FP1,LAW,10,2.0,MEDIUM,10.0,138.955,0.0753816793893129,pit in/out lap
FP1,LAW,12,3.0,SOFT,2.0,108.58,0.0366624525916561,short run (<5 clean laps)
FP1,LAW,14,3.0,SOFT,4.0,108.432,0.0,short run (<5 clean laps)
FP1,LAW,17,4.0,MEDIUM,12.0,114.119,0.0258823529411764,kept
FP1,LAW,18,4.0,MEDIUM,13.0,113.202,0.0,kept
FP1,LAW,19,4.0,MEDIUM,14.0,113.833,0.0114942528735632,kept
FP1,LAW,20,4.0,MEDIUM,15.0,113.658,0.0,kept
FP1,LAW,21,4.0,MEDIUM,16.0,113.358,0.0,yellow / SC / VSC / red flag
FP1,LAW,22,4.0,MEDIUM,17.0,113.704,0.0,kept
FP1,LEC,2,1.0,MEDIUM,2.0,109.887,0.0,short run (<5 clean laps)
FP1,LEC,4,1.0,MEDIUM,4.0,108.969,0.0,short run (<5 clean laps)
FP1,LEC,6,1.0,MEDIUM,6.0,108.577,0.0296296296296296,short run (<5 clean laps)
FP1,LEC,8,1.0,MEDIUM,8.0,108.145,0.003731343283582,short run (<5 clean laps)
FP1,LEC,9,1.0,MEDIUM,9.0,144.406,0.0583941605839416,pit in/out lap
FP1,LEC,11,2.0,SOFT,2.0,107.49,0.0114503816793893,short run (<5 clean laps)
FP1,LEC,13,2.0,SOFT,4.0,107.277,0.0,short run (<5 clean laps)
FP1,LEC,14,2.0,SOFT,5.0,136.072,0.1053149606299212,pit in/out lap
FP1,LEC,16,3.0,MEDIUM,11.0,111.853,0.0,short run (<5 clean laps)
FP1,LEC,17,3.0,MEDIUM,12.0,112.451,0.0304806565064478,short run (<5 clean laps)
FP1,LEC,18,3.0,MEDIUM,13.0,116.6,0.0,short run (<5 clean laps)
FP1,LEC,19,3.0,MEDIUM,14.0,112.326,0.0163551401869158,yellow / SC / VSC / red flag
FP1,LEC,20,3.0,MEDIUM,15.0,112.654,0.2376009227220299,yellow / SC / VSC / red flag
FP1,LEC,21,3.0,MEDIUM,16.0,143.334,0.2331460674157303,short run (<5 clean laps)
FP1,LIN,2,1.0,MEDIUM,2.0,111.45,0.0070257611241217,short run (<5 clean laps)
FP1,LIN,4,1.0,MEDIUM,4.0,109.765,0.0643623361144219,short run (<5 clean laps)
