session,Driver,LapNumber,Stint,Compound,TyreLife,lap_s,traffic,reason
FP1,OCO,31,6.0,HARD,25.0,138.646,0.073778664007976,short run (<5 clean laps)
FP1,PER,1,1.0,SOFT,1.0,100.057,0.0566298342541436,pit in/out lap
FP1,PER,2,1.0,SOFT,2.0,83.437,,no gap-to-car-ahead data
FP1,PER,3,1.0,SOFT,3.0,104.241,0.3107049608355091,traffic (>30% of lap within 60 m of a car)
FP1,PER,4,1.0,SOFT,4.0,80.587,,no gap-to-car-ahead data
FP1,PER,5,1.0,SOFT,5.0,104.593,0.511166253101737,yellow / SC / VSC / red flag
FP1,PER,6,1.0,SOFT,6.0,107.846,0.9576059850374063,yellow / SC / VSC / red flag
FP1,PER,8,2.0,SOFT,8.0,94.189,0.2673267326732673,pit in/out lap
FP1,PER,9,2.0,SOFT,9.0,78.7,0.0,short run (<5 clean laps)
FP1,PER,11,3.0,SOFT,11.0,92.336,0.4402877697841726,pit in/out lap
FP1,PER,12,3.0,SOFT,12.0,79.153,0.0235690235690235,kept
FP1,PER,13,3.0,SOFT,13.0,78.485,0.0,kept
FP1,PER,14,3.0,SOFT,14.0,78.306,0.0,kept
FP1,PER,15,3.0,SOFT,15.0,78.195,0.0187713310580204,kept
FP1,PER,16,3.0,SOFT,16.0,77.986,0.071301247771836,kept
FP1,PER,17,3.0,SOFT,17.0,77.926,0.0644067796610169,kept
FP1,PER,18,3.0,SOFT,18.0,78.866,0.048526863084922,kept
FP1,PER,19,3.0,SOFT,19.0,77.96,0.0,kept
FP1,PER,20,3.0,SOFT,20.0,78.438,0.0,yellow / SC / VSC / red flag
FP1,PER,21,3.0,SOFT,21.0,79.218,0.1430948419301164,kept
FP1,PER,22,3.0,SOFT,22.0,78.006,0.0,kept
FP1,PER,25,5.0,MEDIUM,2.0,92.563,0.0,pit in/out lap
FP1,PER,27,5.0,MEDIUM,4.0,142.839,0.0333969465648854,short run (<5 clean laps)
FP1,PIA,1,1.0,HARD,1.0,109.554,0.0408163265306122,pit in/out lap
FP1,PIA,2,1.0,HARD,2.0,79.489,0.0988274706867671,short run (<5 clean laps)
FP1,PIA,3,1.0,HARD,3.0,106.856,0.332484076433121,traffic (>30% of lap within 60 m of a car)
FP1,PIA,4,1.0,HARD,4.0,76.879,0.2340791738382099,short run (<5 clean laps)
FP1,PIA,7,2.0,HARD,7.0,85.167,0.0,cool-down / aborted (>105% of run best)
FP1,PIA,8,2.0,HARD,8.0,79.876,0.0136986301369863,lap deleted (track limits)
FP1,PIA,9,2.0,HARD,9.0,95.165,0.0251046025104602,cool-down / aborted (>105% of run best)
FP1,PIA,10,2.0,HARD,10.0,75.806,0.0,kept
FP1,PIA,11,2.0,HARD,11.0,92.349,0.0198019801980198,cool-down / aborted (>105% of run best)
FP1,PIA,12,2.0,HARD,12.0,74.963,0.0,kept
FP1,PIA,14,3.0,HARD,14.0,127.709,0.0664556962025316,pit in/out lap
FP1,PIA,15,3.0,HARD,15.0,78.009,0.0475382003395585,kept
FP1,PIA,16,3.0,HARD,16.0,76.269,0.0998217468805704,kept
FP1,PIA,17,3.0,HARD,17.0,76.267,0.0,kept
FP1,PIA,18,3.0,HARD,18.0,76.139,0.0,kept
FP1,PIA,19,3.0,HARD,19.0,76.329,0.0,kept
FP1,PIA,20,3.0,HARD,20.0,76.342,0.0,kept
FP1,PIA,21,3.0,HARD,21.0,76.788,0.0,kept
FP1,PIA,22,3.0,HARD,22.0,95.856,0.0693069306930693,pit in/out lap
FP1,PIA,24,5.0,SOFT,1.0,90.146,0.0,pit in/out lap
FP1,PIA,25,5.0,SOFT,2.0,77.802,0.0,lap deleted (track limits)
FP1,PIA,26,5.0,SOFT,3.0,102.108,0.0787096774193548,short run (<5 clean laps)
FP1,PIA,27,5.0,SOFT,4.0,75.098,0.0,yellow / SC / VSC / red flag
FP1,PIA,29,6.0,HARD,24.0,136.346,0.0,pit in/out lap
FP1,PIA,30,6.0,HARD,25.0,124.685,0.0,short run (<5 clean laps)
FP1,PIA,31,6.0,HARD,26.0,120.921,0.0,short run (<5 clean laps)
FP1,RUS,1,1.0,HARD,1.0,105.604,0.2933673469387755,pit in/out lap
FP1,RUS,2,1.0,HARD,2.0,103.307,0.2826948480845442,short run (<5 clean laps)
FP1,RUS,3,1.0,HARD,3.0,77.717,0.2064846416382252,short run (<5 clean laps)
FP1,RUS,4,1.0,HARD,4.0,101.626,0.3600508905852417,yellow / SC / VSC / red flag
FP1,RUS,5,1.0,HARD,5.0,113.049,0.4456264775413711,yellow / SC / VSC / red flag
FP1,RUS,7,2.0,HARD,7.0,106.032,0.1567357512953368,pit in/out lap
FP1,RUS,8,2.0,HARD,8.0,77.238,0.1092150170648464,kept
FP1,RUS,9,2.0,HARD,9.0,76.882,0.0176678445229682,kept
FP1,RUS,10,2.0,HARD,10.0,76.264,0.0,kept
FP1,RUS,11,2.0,HARD,11.0,75.893,0.0,kept
FP1,RUS,12,2.0,HARD,12.0,75.76,0.0,kept
FP1,RUS,13,2.0,HARD,13.0,75.414,0.0,kept
FP1,RUS,14,2.0,HARD,14.0,75.729,0.1015761821366024,kept
FP1,RUS,17,3.0,HARD,17.0,86.374,0.7671232876712328,traffic (>30% of lap within 60 m of a car)
FP1,RUS,18,3.0,HARD,18.0,74.976,,no gap-to-car-ahead data
FP1,RUS,19,3.0,HARD,19.0,91.387,0.5703703703703704,traffic (>30% of lap within 60 m of a car)
FP1,RUS,20,3.0,HARD,20.0,74.56,,no gap-to-car-ahead data
FP1,RUS,21,3.0,HARD,21.0,88.872,,no gap-to-car-ahead data
FP1,RUS,22,3.0,HARD,22.0,74.444,,no gap-to-car-ahead data
FP1,RUS,24,4.0,SOFT,1.0,88.137,0.014903129657228,pit in/out lap
FP1,RUS,25,4.0,SOFT,2.0,73.85,0.0,short run (<5 clean laps)
FP1,RUS,26,4.0,SOFT,3.0,98.347,,no gap-to-car-ahead data
FP1,RUS,27,4.0,SOFT,4.0,92.242,0.5007320644216691,lap deleted (track limits)
FP1,RUS,28,4.0,SOFT,5.0,86.573,0.7990867579908676,traffic (>30% of lap within 60 m of a car)
FP1,RUS,29,4.0,SOFT,6.0,73.544,0.0,short run (<5 clean laps)
FP1,RUS,30,4.0,SOFT,7.0,94.016,0.0529327610872675,yellow / SC / VSC / red flag
FP1,RUS,32,5.0,HARD,24.0,128.656,0.0,pit in/out lap
FP1,RUS,33,5.0,HARD,25.0,137.793,0.0775193798449612,short run (<5 clean laps)
FP1,RUS,34,5.0,HARD,26.0,131.923,0.081799591002045,short run (<5 clean laps)
FP1,SAI,1,1.0,HARD,1.0,112.576,0.171990171990172,pit in/out lap
FP1,SAI,2,1.0,HARD,2.0,89.086,0.0121028744326777,short run (<5 clean laps)
FP1,SAI,3,1.0,HARD,3.0,78.828,0.2358003442340791,short run (<5 clean laps)
FP1,SAI,4,1.0,HARD,4.0,99.119,0.2526595744680851,short run (<5 clean laps)
FP1,SAI,5,1.0,HARD,5.0,77.709,0.1895973154362416,yellow / SC / VSC / red flag
FP1,SAI,6,1.0,HARD,6.0,130.114,0.3950870010235414,pit in/out lap
FP1,SAI,8,3.0,HARD,8.0,97.648,0.0,pit in/out lap
FP1,SAI,9,3.0,HARD,9.0,82.066,0.0,short run (<5 clean laps)
FP1,SAI,10,3.0,HARD,10.0,77.232,0.2592592592592592,short run (<5 clean laps)
FP1,SAI,11,3.0,HARD,11.0,104.879,0.4540880503144654,traffic (>30% of lap within 60 m of a car)
FP1,SAI,12,3.0,HARD,12.0,89.887,0.0192307692307692,lap deleted (track limits)
FP1,SAI,13,3.0,HARD,13.0,76.66,0.1247833622183708,short run (<5 clean laps)
FP1,SAI,14,3.0,HARD,14.0,98.205,0.1135430916552667,short run (<5 clean laps)
FP1,SAI,16,4.0,HARD,16.0,95.305,0.0238429172510518,pit in/out lap
FP1,SAI,17,4.0,HARD,17.0,78.109,0.0916808149405772,kept
FP1,SAI,18,4.0,HARD,18.0,78.59,0.0,kept
FP1,SAI,19,4.0,HARD,19.0,77.132,0.0,kept
FP1,SAI,20,4.0,HARD,20.0,77.162,0.0,kept
FP1,SAI,21,4.0,HARD,21.0,77.203,0.0,kept
FP1,SAI,22,4.0,HARD,22.0,84.723,0.0676100628930817,cool-down / aborted (>105% of run best)
FP1,SAI,23,4.0,HARD,23.0,78.282,0.0,kept
FP1,SAI,24,4.0,HARD,24.0,77.643,,no gap-to-car-ahead data
FP1,SAI,25,4.0,HARD,25.0,77.703,,yellow / SC / VSC / red flag
FP1,SAI,26,4.0,HARD,26.0,76.915,,no gap-to-car-ahead data
FP1,SAI,27,4.0,HARD,27.0,76.845,,no gap-to-car-ahead data
FP1,SAI,28,4.0,HARD,28.0,77.038,,no gap-to-car-ahead data
FP1,SAI,30,5.0,SOFT,1.0,91.303,,pit in/out lap
FP1,SAI,31,5.0,SOFT,2.0,89.584,,yellow / SC / VSC / red flag
FP1,SAI,33,6.0,SOFT,4.0,92.593,,pit in/out lap
FP1,SAI,34,6.0,SOFT,5.0,121.307,,no gap-to-car-ahead data
FP1,SAI,35,6.0,SOFT,6.0,117.384,,no gap-to-car-ahead data
FP1,STR,2,2.0,HARD,2.0,97.462,0.3197755960729312,pit in/out lap
FP1,STR,3,2.0,HARD,3.0,81.076,0.0115131578947368,short run (<5 clean laps)
FP1,STR,4,2.0,HARD,4.0,79.61,0.1588330632090761,short run (<5 clean laps)
FP1,STR,5,2.0,HARD,5.0,95.239,0.0097765363128491,lap deleted (track limits)
FP1,STR,6,2.0,HARD,6.0,104.217,0.0,yellow / SC / VSC / red flag
FP1,STR,8,3.0,SOFT,1.0,112.848,0.0,pit in/out lap
FP1,STR,9,3.0,SOFT,2.0,78.297,0.0085616438356164,short run (<5 clean laps)
FP1,STR,10,3.0,SOFT,3.0,110.822,0.2103990326481257,short run (<5 clean laps)
FP1,STR,12,4.0,SOFT,5.0,101.315,0.0135869565217391,pit in/out lap
FP1,STR,13,4.0,SOFT,6.0,77.748,0.0648464163822525,kept
FP1,STR,14,4.0,SOFT,7.0,105.837,0.0427461139896373,cool-down / aborted (>105% of run best)
FP1,STR,15,4.0,SOFT,8.0,78.026,0.0440677966101694,kept
FP1,STR,16,4.0,SOFT,9.0,109.742,0.0534161490683229,cool-down / aborted (>105% of run best)
FP1,STR,17,4.0,SOFT,10.0,77.992,0.1578947368421052,kept
FP1,STR,18,4.0,SOFT,11.0,97.802,0.0893098782138024,yellow / SC / VSC / red flag
FP1,STR,19,4.0,SOFT,12.0,77.606,0.0556521739130434,kept
FP1,STR,20,4.0,SOFT,13.0,104.496,0.0128040973111395,cool-down / aborted (>105% of run best)
FP1,STR,21,4.0,SOFT,14.0,77.321,0.0,kept
FP1,STR,23,5.0,MEDIUM,1.0,90.002,0.0161764705882352,pit in/out lap
FP1,STR,24,5.0,MEDIUM,2.0,89.736,0.0379008746355685,yellow / SC / VSC / red flag
FP1,STR,25,5.0,MEDIUM,3.0,76.978,0.1015228426395939,yellow / SC / VSC / red flag
FP1,STR,27,6.0,MEDIUM,5.0,116.587,0.0198830409356725,pit in/out lap
FP1,STR,28,6.0,MEDIUM,6.0,127.384,0.0624338624338624,short run (<5 clean laps)
FP1,STR,29,6.0,MEDIUM,7.0,145.864,0.2886792452830188,short run (<5 clean laps)
FP1,VER,1,1.0,HARD,1.0,104.055,0.0040160642570281,pit in/out lap
FP1,VER,2,1.0,HARD,2.0,77.432,0.1087719298245614,short run (<5 clean laps)
FP1,VER,3,1.0,HARD,3.0,96.401,0.1277777777777777,short run (<5 clean laps)
FP1,VER,4,1.0,HARD,4.0,75.895,0.108433734939759,short run (<5 clean laps)
FP1,VER,5,1.0,HARD,5.0,127.586,0.0643821391484942,pit in/out lap
FP1,VER,6,2.0,HARD,6.0,108.484,0.0132850241545893,pit in/out lap
FP1,VER,9,4.0,HARD,9.0,88.738,0.4166666666666667,pit in/out lap
FP1,VER,10,4.0,HARD,10.0,78.329,0.2609427609427609,kept
FP1,VER,11,4.0,HARD,11.0,76.903,0.0,kept
FP1,VER,12,4.0,HARD,12.0,76.515,0.0352112676056338,kept
FP1,VER,13,4.0,HARD,13.0,76.495,0.2,kept
FP1,VER,14,4.0,HARD,14.0,76.635,0.0088967971530249,kept
FP1,VER,15,4.0,HARD,15.0,76.493,0.0,kept
FP1,VER,16,4.0,HARD,16.0,76.823,0.0,kept
FP1,VER,17,4.0,HARD,17.0,81.338,0.0,lap deleted (track limits)
FP1,VER,18,4.0,HARD,18.0,77.786,0.1204188481675392,kept
FP1,VER,19,4.0,HARD,19.0,76.525,0.0,yellow / SC / VSC / red flag
FP1,VER,20,4.0,HARD,20.0,76.626,0.0157618213660245,kept
FP1,VER,21,4.0,HARD,21.0,76.96,0.2089041095890411,kept
FP1,VER,22,4.0,HARD,22.0,76.752,0.0157342657342657,kept
FP1,VER,24,5.0,SOFT,1.0,95.117,0.0,pit in/out lap
FP1,VER,25,5.0,SOFT,2.0,74.366,0.0,yellow / SC / VSC / red flag
FP1,VER,26,5.0,SOFT,3.0,107.293,0.0364077669902912,yellow / SC / VSC / red flag
FP1,VER,28,6.0,SOFT,5.0,93.716,0.0,pit in/out lap
FP1,VER,29,6.0,SOFT,6.0,132.015,0.0313765182186234,short run (<5 clean laps)
FP1,VER,30,6.0,SOFT,7.0,137.363,0.0426587301587301,short run (<5 clean laps)
