session,Driver,LapNumber,Stint,Compound,TyreLife,lap_s,traffic,reason
FP2,HAD,13,3.0,SOFT,5.0,77.756,0.048780487804878,short run (<5 clean laps)
FP2,HAD,14,3.0,SOFT,6.0,87.108,0.0381097560975609,pit in/out lap
FP2,HAD,16,4.0,MEDIUM,10.0,82.059,0.0,kept
FP2,HAD,17,4.0,MEDIUM,11.0,82.781,0.0,kept
FP2,HAD,18,4.0,MEDIUM,12.0,83.37,0.0,kept
FP2,HAD,19,4.0,MEDIUM,13.0,83.043,0.0,kept
FP2,HAD,20,4.0,MEDIUM,14.0,83.75,0.0732899022801303,kept
FP2,HAD,21,4.0,MEDIUM,15.0,85.759,0.8586956521739131,traffic (>30% of lap within 60 m of a car)
FP2,HAD,22,4.0,MEDIUM,16.0,83.404,0.1261829652996845,kept
FP2,HAD,23,4.0,MEDIUM,17.0,86.91,0.0,pit in/out lap
FP2,HAD,24,5.0,SOFT,7.0,102.956,0.5113924050632911,pit in/out lap
FP2,HAD,25,5.0,SOFT,8.0,82.846,0.0390243902439024,short run (<5 clean laps)
FP2,HAD,26,5.0,SOFT,9.0,84.428,0.8851674641148325,traffic (>30% of lap within 60 m of a car)
FP2,HAD,27,5.0,SOFT,10.0,82.958,0.109546165884194,short run (<5 clean laps)
FP2,HAD,28,5.0,SOFT,11.0,82.983,0.0,short run (<5 clean laps)
FP2,HAD,29,5.0,SOFT,12.0,131.246,0.3297137216189536,traffic (>30% of lap within 60 m of a car)
FP2,HAD,30,5.0,SOFT,13.0,136.338,0.1282798833819242,pit in/out lap
FP2,HAM,2,1.0,MEDIUM,2.0,77.996,0.0,short run (<5 clean laps)
FP2,HAM,3,1.0,MEDIUM,3.0,132.797,0.2617107942973523,short run (<5 clean laps)
FP2,HAM,4,1.0,MEDIUM,4.0,113.205,0.0399061032863849,short run (<5 clean laps)
FP2,HAM,5,1.0,MEDIUM,5.0,77.43,0.0,short run (<5 clean laps)
FP2,HAM,7,2.0,MEDIUM,7.0,149.966,0.0667259786476868,pit in/out lap
FP2,HAM,8,2.0,MEDIUM,8.0,110.749,0.0270906949352179,yellow / SC / VSC / red flag
FP2,HAM,10,2.0,MEDIUM,10.0,77.542,,no gap-to-car-ahead data
FP2,HAM,11,2.0,MEDIUM,11.0,107.939,0.4207920792079208,pit in/out lap
FP2,HAM,13,3.0,SOFT,2.0,76.631,0.0352112676056338,short run (<5 clean laps)
FP2,HAM,15,4.0,SOFT,4.0,133.338,0.0128205128205128,pit in/out lap
FP2,HAM,16,4.0,SOFT,5.0,102.204,,no gap-to-car-ahead data
FP2,HAM,17,4.0,SOFT,6.0,76.916,0.0,short run (<5 clean laps)
FP2,HAM,18,4.0,SOFT,7.0,90.045,0.0,pit in/out lap
FP2,HAM,20,5.0,MEDIUM,13.0,82.025,0.0,kept
FP2,HAM,21,5.0,MEDIUM,14.0,81.262,0.0032840722495894,kept
FP2,HAM,22,5.0,MEDIUM,15.0,83.778,0.5234375,traffic (>30% of lap within 60 m of a car)
FP2,HAM,23,5.0,MEDIUM,16.0,82.687,0.0161030595813204,kept
FP2,HAM,24,5.0,MEDIUM,17.0,83.191,0.0031347962382445,kept
FP2,HAM,25,5.0,MEDIUM,18.0,82.62,0.0172143974960876,kept
FP2,HAM,26,5.0,MEDIUM,19.0,123.339,0.0,cool-down / aborted (>105% of run best)
FP2,HAM,27,5.0,MEDIUM,20.0,144.991,0.056007226738934,cool-down / aborted (>105% of run best)
FP2,HAM,28,5.0,MEDIUM,21.0,115.585,0.0,pit in/out lap
FP2,HUL,2,1.0,MEDIUM,2.0,78.641,0.0,short run (<5 clean laps)
FP2,HUL,3,1.0,MEDIUM,3.0,112.834,0.1553166069295101,short run (<5 clean laps)
FP2,HUL,4,1.0,MEDIUM,4.0,108.584,0.0,short run (<5 clean laps)
FP2,HUL,5,1.0,MEDIUM,5.0,78.092,0.0,short run (<5 clean laps)
FP2,HUL,6,1.0,MEDIUM,6.0,129.067,0.0875386199794026,pit in/out lap
FP2,HUL,7,2.0,MEDIUM,7.0,131.213,0.1055837563451776,pit in/out lap
FP2,HUL,8,2.0,MEDIUM,8.0,77.829,0.0,short run (<5 clean laps)
FP2,HUL,9,2.0,MEDIUM,9.0,122.503,0.2433581296493092,pit in/out lap
FP2,HUL,11,3.0,SOFT,2.0,76.934,0.0,short run (<5 clean laps)
FP2,HUL,12,3.0,SOFT,3.0,123.713,0.0261153427638737,pit in/out lap
FP2,HUL,14,4.0,SOFT,5.0,77.219,0.0891608391608391,short run (<5 clean laps)
FP2,HUL,15,4.0,SOFT,6.0,88.105,0.9743589743589745,pit in/out lap
FP2,HUL,17,5.0,MEDIUM,11.0,81.71,0.0,kept
FP2,HUL,18,5.0,MEDIUM,12.0,82.102,0.0,kept
FP2,HUL,19,5.0,MEDIUM,13.0,82.493,0.0,kept
FP2,HUL,20,5.0,MEDIUM,14.0,87.382,0.0663716814159292,cool-down / aborted (>105% of run best)
FP2,HUL,21,5.0,MEDIUM,15.0,82.888,0.0,kept
FP2,HUL,22,5.0,MEDIUM,16.0,83.178,0.0,kept
FP2,HUL,23,5.0,MEDIUM,17.0,94.011,0.2464387464387464,cool-down / aborted (>105% of run best)
FP2,HUL,24,5.0,MEDIUM,18.0,83.292,0.0,kept
FP2,HUL,25,5.0,MEDIUM,19.0,84.337,0.1123244929797191,kept
FP2,HUL,26,5.0,MEDIUM,20.0,88.06,0.0,pit in/out lap
FP2,HUL,27,6.0,SOFT,7.0,105.854,0.2622333751568381,pit in/out lap
FP2,HUL,28,6.0,SOFT,8.0,81.702,0.0681458003169572,short run (<5 clean laps)
FP2,HUL,29,6.0,SOFT,9.0,82.148,0.0,short run (<5 clean laps)
FP2,HUL,30,6.0,SOFT,10.0,114.206,0.0,short run (<5 clean laps)
FP2,HUL,31,6.0,SOFT,11.0,134.158,0.0185546875,pit in/out lap
FP2,LAW,2,1.0,MEDIUM,2.0,76.967,0.2809773123909249,short run (<5 clean laps)
FP2,LAW,3,1.0,MEDIUM,3.0,102.813,0.3672680412371134,pit in/out lap
FP2,LAW,4,1.0,MEDIUM,4.0,102.813,0.0373230373230373,pit in/out lap
FP2,LAW,6,2.0,SOFT,2.0,77.962,0.095,short run (<5 clean laps)
FP2,LAW,8,2.0,SOFT,4.0,127.162,0.0912820512820512,pit in/out lap
FP2,LEC,2,1.0,MEDIUM,2.0,76.626,0.0,short run (<5 clean laps)
FP2,LEC,3,1.0,MEDIUM,3.0,129.178,0.0561914672216441,pit in/out lap
FP2,LEC,4,2.0,MEDIUM,4.0,140.457,0.0658396946564885,pit in/out lap
FP2,LEC,5,2.0,MEDIUM,5.0,76.995,0.0767918088737201,short run (<5 clean laps)
FP2,LEC,6,2.0,MEDIUM,6.0,118.734,0.0841750841750841,pit in/out lap
FP2,LEC,7,3.0,MEDIUM,7.0,149.779,0.1743362831858407,pit in/out lap
FP2,LEC,8,3.0,MEDIUM,8.0,77.16,0.0580204778156996,yellow / SC / VSC / red flag
FP2,LEC,9,3.0,MEDIUM,9.0,118.153,0.0165016501650165,pit in/out lap
FP2,LEC,11,4.0,SOFT,2.0,75.799,0.0231316725978647,short run (<5 clean laps)
FP2,LEC,12,4.0,SOFT,3.0,122.211,0.0789473684210526,pit in/out lap
FP2,LEC,14,5.0,SOFT,5.0,82.426,0.0015898251192368,pit in/out lap
FP2,LEC,16,6.0,MEDIUM,11.0,81.165,0.0,kept
FP2,LEC,17,6.0,MEDIUM,12.0,80.994,0.0163398692810457,kept
FP2,LEC,18,6.0,MEDIUM,13.0,80.865,0.0,kept
FP2,LEC,19,6.0,MEDIUM,14.0,81.68,0.0,kept
FP2,LEC,20,6.0,MEDIUM,15.0,82.905,0.6192733017377567,traffic (>30% of lap within 60 m of a car)
FP2,LEC,21,6.0,MEDIUM,16.0,82.122,0.0788177339901477,kept
FP2,LEC,22,6.0,MEDIUM,17.0,82.143,0.0,kept
FP2,LEC,23,6.0,MEDIUM,18.0,89.251,0.0,pit in/out lap
FP2,LEC,24,7.0,SOFT,6.0,103.942,0.0128040973111395,pit in/out lap
FP2,LEC,25,7.0,SOFT,7.0,87.269,0.0,pit in/out lap
FP2,LEC,26,8.0,SOFT,8.0,104.475,0.0074812967581047,pit in/out lap
FP2,LEC,27,8.0,SOFT,9.0,96.819,0.0307898259705488,short run (<5 clean laps)
FP2,LEC,28,8.0,SOFT,10.0,136.657,0.0,short run (<5 clean laps)
FP2,LEC,29,8.0,SOFT,11.0,115.822,0.0799549549549549,pit in/out lap
FP2,LIN,2,1.0,MEDIUM,2.0,77.058,0.1944444444444444,short run (<5 clean laps)
FP2,LIN,3,1.0,MEDIUM,3.0,107.349,0.0,pit in/out lap
FP2,LIN,6,3.0,MEDIUM,6.0,77.466,0.0,short run (<5 clean laps)
FP2,LIN,7,3.0,MEDIUM,7.0,91.143,0.0028860028860028,pit in/out lap
FP2,LIN,9,4.0,SOFT,2.0,76.411,0.0336283185840707,short run (<5 clean laps)
FP2,LIN,10,4.0,SOFT,3.0,91.851,0.3876080691642651,pit in/out lap
FP2,LIN,12,5.0,MEDIUM,9.0,82.125,0.0079872204472843,kept
FP2,LIN,13,5.0,MEDIUM,10.0,82.368,0.0064724919093851,kept
FP2,LIN,14,5.0,MEDIUM,11.0,82.928,0.0273311897106109,kept
FP2,LIN,15,5.0,MEDIUM,12.0,82.93,0.0685805422647528,kept
FP2,LIN,16,5.0,MEDIUM,13.0,83.201,0.0,kept
FP2,LIN,17,5.0,MEDIUM,14.0,83.554,0.0,kept
FP2,LIN,18,5.0,MEDIUM,15.0,84.685,0.0,kept
FP2,LIN,19,5.0,MEDIUM,16.0,83.889,0.0,kept
FP2,LIN,20,5.0,MEDIUM,17.0,84.52,0.0385802469135802,kept
FP2,LIN,21,5.0,MEDIUM,18.0,86.003,0.2015748031496063,kept
FP2,LIN,22,5.0,MEDIUM,19.0,84.768,0.0,kept
FP2,LIN,23,5.0,MEDIUM,20.0,84.949,0.0077399380804953,kept
FP2,LIN,24,5.0,MEDIUM,21.0,87.708,0.1709531013615733,cool-down / aborted (>105% of run best)
FP2,LIN,25,5.0,MEDIUM,22.0,88.433,0.199697428139183,cool-down / aborted (>105% of run best)
FP2,LIN,26,5.0,MEDIUM,23.0,88.613,0.0,cool-down / aborted (>105% of run best)
FP2,LIN,27,5.0,MEDIUM,24.0,89.149,0.1521739130434782,cool-down / aborted (>105% of run best)
FP2,LIN,28,5.0,MEDIUM,25.0,113.02,0.0807381776239907,cool-down / aborted (>105% of run best)
FP2,LIN,29,5.0,MEDIUM,26.0,123.505,0.1094580233793836,pit in/out lap
FP2,NOR,2,1.0,MEDIUM,2.0,76.867,0.1628318584070796,short run (<5 clean laps)
FP2,NOR,3,1.0,MEDIUM,3.0,122.52,0.1491891891891892,pit in/out lap
FP2,NOR,4,2.0,MEDIUM,4.0,116.9,0.0463276836158192,pit in/out lap
FP2,NOR,5,2.0,MEDIUM,5.0,76.574,0.1501766784452297,kept
FP2,NOR,6,2.0,MEDIUM,6.0,122.26,0.0621592148309705,cool-down / aborted (>105% of run best)
FP2,NOR,7,2.0,MEDIUM,7.0,125.522,0.0364963503649635,cool-down / aborted (>105% of run best)
FP2,NOR,8,2.0,MEDIUM,8.0,81.928,0.0580645161290322,yellow / SC / VSC / red flag
FP2,NOR,10,2.0,MEDIUM,10.0,99.941,0.0,cool-down / aborted (>105% of run best)
FP2,NOR,11,2.0,MEDIUM,11.0,78.142,0.1152542372881356,kept
FP2,NOR,12,2.0,MEDIUM,12.0,98.293,0.7079889807162535,pit in/out lap
FP2,NOR,14,3.0,SOFT,2.0,75.426,0.0139130434782608,short run (<5 clean laps)
FP2,NOR,15,3.0,SOFT,3.0,104.516,0.0376884422110552,pit in/out lap
FP2,NOR,17,4.0,SOFT,5.0,81.107,0.0,kept
FP2,NOR,18,4.0,SOFT,6.0,81.521,0.0,kept
FP2,NOR,19,4.0,SOFT,7.0,81.549,0.020066889632107,kept
FP2,NOR,20,4.0,SOFT,8.0,81.638,0.0,kept
FP2,NOR,21,4.0,SOFT,9.0,81.739,0.1485148514851485,kept
FP2,NOR,22,4.0,SOFT,10.0,84.966,0.6382306477093207,traffic (>30% of lap within 60 m of a car)
FP2,NOR,23,4.0,SOFT,11.0,82.981,0.5476190476190477,traffic (>30% of lap within 60 m of a car)
FP2,NOR,24,4.0,SOFT,12.0,82.613,0.0065040650406504,kept
FP2,NOR,25,4.0,SOFT,13.0,83.083,0.0,kept
FP2,NOR,26,4.0,SOFT,14.0,91.277,0.2121640735502121,pit in/out lap
FP2,NOR,27,5.0,MEDIUM,13.0,128.216,0.5439838220424671,pit in/out lap
FP2,NOR,28,5.0,MEDIUM,14.0,114.106,0.2309442548350398,short run (<5 clean laps)
FP2,NOR,29,5.0,MEDIUM,15.0,136.94,0.2048076923076923,short run (<5 clean laps)
FP2,NOR,30,5.0,MEDIUM,16.0,146.412,0.0465116279069767,pit in/out lap
FP2,OCO,2,1.0,MEDIUM,2.0,78.245,0.0,short run (<5 clean laps)
FP2,OCO,3,1.0,MEDIUM,3.0,128.624,0.3721174004192872,pit in/out lap
FP2,OCO,5,2.0,MEDIUM,5.0,115.777,0.2916188289322617,short run (<5 clean laps)
FP2,OCO,6,2.0,MEDIUM,6.0,79.947,0.11,short run (<5 clean laps)
FP2,OCO,7,2.0,MEDIUM,7.0,102.279,0.0807291666666666,pit in/out lap
FP2,OCO,9,3.0,SOFT,2.0,77.538,0.0103092783505154,short run (<5 clean laps)
FP2,OCO,10,3.0,SOFT,3.0,125.591,0.0,pit in/out lap
FP2,OCO,12,4.0,SOFT,5.0,92.808,0.2507163323782235,pit in/out lap
FP2,OCO,14,5.0,MEDIUM,9.0,83.058,0.0259740259740259,kept
FP2,OCO,15,5.0,MEDIUM,10.0,87.735,0.1164901664145234,cool-down / aborted (>105% of run best)
FP2,OCO,16,5.0,MEDIUM,11.0,83.808,0.0,kept
FP2,OCO,17,5.0,MEDIUM,12.0,84.214,0.0,kept
FP2,OCO,18,5.0,MEDIUM,13.0,84.778,0.4114832535885167,traffic (>30% of lap within 60 m of a car)
FP2,OCO,19,5.0,MEDIUM,14.0,84.441,0.1009463722397476,kept
FP2,OCO,20,5.0,MEDIUM,15.0,87.744,0.0209580838323353,cool-down / aborted (>105% of run best)
FP2,OCO,21,5.0,MEDIUM,16.0,84.899,0.0,kept
FP2,OCO,22,5.0,MEDIUM,17.0,86.278,0.4390243902439024,traffic (>30% of lap within 60 m of a car)
FP2,OCO,23,5.0,MEDIUM,18.0,94.053,0.4419263456090651,traffic (>30% of lap within 60 m of a car)
FP2,OCO,24,5.0,MEDIUM,19.0,84.979,0.0,kept
FP2,OCO,25,5.0,MEDIUM,20.0,84.893,0.0090634441087613,kept
FP2,OCO,26,5.0,MEDIUM,21.0,84.894,0.0154559505409582,kept
FP2,OCO,27,5.0,MEDIUM,22.0,117.357,0.0,cool-down / aborted (>105% of run best)
FP2,OCO,28,5.0,MEDIUM,23.0,132.636,0.0365974282888229,cool-down / aborted (>105% of run best)
FP2,OCO,29,5.0,MEDIUM,24.0,123.334,0.0,pit in/out lap
FP2,PER,2,1.0,MEDIUM,2.0,80.518,,no gap-to-car-ahead data
FP2,PER,3,1.0,MEDIUM,3.0,107.997,0.1280788177339901,short run (<5 clean laps)
FP2,PER,4,1.0,MEDIUM,4.0,108.378,,no gap-to-car-ahead data
FP2,PER,5,1.0,MEDIUM,5.0,79.902,,no gap-to-car-ahead data
FP2,PER,6,1.0,MEDIUM,6.0,105.672,0.7123287671232876,pit in/out lap
FP2,PER,7,2.0,MEDIUM,7.0,137.003,0.3177387914230019,pit in/out lap
FP2,PER,8,2.0,MEDIUM,8.0,79.978,,no gap-to-car-ahead data
FP2,PER,9,2.0,MEDIUM,9.0,114.438,0.1792237442922374,pit in/out lap
FP2,PER,12,4.0,SOFT,2.0,79.261,,no gap-to-car-ahead data
FP2,PER,13,4.0,SOFT,3.0,115.178,0.1653084982537834,short run (<5 clean laps)
FP2,PER,14,4.0,SOFT,4.0,120.299,0.4545454545454545,traffic (>30% of lap within 60 m of a car)
FP2,PER,15,4.0,SOFT,5.0,79.683,,no gap-to-car-ahead data
FP2,PER,16,4.0,SOFT,6.0,102.833,,pit in/out lap
FP2,PER,18,5.0,MEDIUM,12.0,83.343,,no gap-to-car-ahead data
FP2,PER,19,5.0,MEDIUM,13.0,83.884,,no gap-to-car-ahead data
FP2,PER,20,5.0,MEDIUM,14.0,84.1,,no gap-to-car-ahead data
FP2,PER,21,5.0,MEDIUM,15.0,84.451,,no gap-to-car-ahead data
FP2,PER,22,5.0,MEDIUM,16.0,84.682,,no gap-to-car-ahead data
FP2,PER,23,5.0,MEDIUM,17.0,85.033,,no gap-to-car-ahead data
FP2,PER,24,5.0,MEDIUM,18.0,85.329,,no gap-to-car-ahead data
FP2,PER,25,5.0,MEDIUM,19.0,86.239,,no gap-to-car-ahead data
FP2,PER,26,5.0,MEDIUM,20.0,87.006,0.3899848254931715,traffic (>30% of lap within 60 m of a car)
FP2,PER,27,5.0,MEDIUM,21.0,85.454,,no gap-to-car-ahead data
FP2,PER,28,5.0,MEDIUM,22.0,93.688,0.994413407821229,pit in/out lap
FP2,PER,29,6.0,SOFT,7.0,123.171,0.4510226049515608,pit in/out lap
FP2,PER,30,6.0,SOFT,8.0,84.538,,no gap-to-car-ahead data
FP2,PER,31,6.0,SOFT,9.0,84.321,0.5681470137825421,traffic (>30% of lap within 60 m of a car)
FP2,PER,32,6.0,SOFT,10.0,83.702,,no gap-to-car-ahead data
FP2,PER,33,6.0,SOFT,11.0,119.608,,no gap-to-car-ahead data
FP2,PER,34,6.0,SOFT,12.0,123.668,,pit in/out lap
FP2,PIA,2,1.0,MEDIUM,2.0,75.724,0.143103448275862,short run (<5 clean laps)
FP2,PIA,3,1.0,MEDIUM,3.0,109.684,0.0254854368932038,pit in/out lap
FP2,PIA,5,2.0,MEDIUM,5.0,76.803,0.0972222222222222,short run (<5 clean laps)
FP2,PIA,6,2.0,MEDIUM,6.0,100.365,0.0604026845637583,pit in/out lap
FP2,PIA,8,3.0,SOFT,2.0,75.483,0.0785340314136125,short run (<5 clean laps)
FP2,PIA,9,3.0,SOFT,3.0,104.322,0.0474406991260923,pit in/out lap
FP2,PIA,11,4.0,MEDIUM,8.0,86.123,0.0,pit in/out lap
FP2,PIA,12,5.0,MEDIUM,9.0,111.694,0.0,pit in/out lap
FP2,PIA,13,5.0,MEDIUM,10.0,81.581,0.0,kept
FP2,PIA,14,5.0,MEDIUM,11.0,82.368,0.0,kept
FP2,PIA,15,5.0,MEDIUM,12.0,82.244,0.0,kept
FP2,PIA,16,5.0,MEDIUM,13.0,82.692,0.0127591706539074,kept
FP2,PIA,17,5.0,MEDIUM,14.0,84.166,0.7269890795631825,traffic (>30% of lap within 60 m of a car)
FP2,PIA,18,5.0,MEDIUM,15.0,82.782,0.1089430894308943,kept
FP2,PIA,19,5.0,MEDIUM,16.0,82.35,0.0145631067961165,kept
FP2,PIA,20,5.0,MEDIUM,17.0,86.849,0.0254110612855007,pit in/out lap
FP2,PIA,21,6.0,SOFT,4.0,122.684,0.0687103594080338,pit in/out lap
FP2,PIA,23,6.0,SOFT,6.0,110.72,0.0531286894923258,short run (<5 clean laps)
FP2,PIA,24,6.0,SOFT,7.0,135.361,0.239067055393586,pit in/out lap
FP2,RUS,2,1.0,MEDIUM,2.0,122.24,0.0098146128680479,short run (<5 clean laps)
FP2,RUS,3,1.0,MEDIUM,3.0,75.945,0.0947368421052631,short run (<5 clean laps)
FP2,RUS,4,1.0,MEDIUM,4.0,148.496,0.0674955595026643,pit in/out lap
FP2,RUS,6,2.0,MEDIUM,6.0,75.939,0.0564373897707231,short run (<5 clean laps)
FP2,RUS,7,2.0,MEDIUM,7.0,100.113,0.4556135770234987,pit in/out lap
FP2,RUS,9,3.0,SOFT,2.0,75.435,0.1183745583038869,short run (<5 clean laps)
FP2,RUS,10,3.0,SOFT,3.0,111.896,0.2732769044740024,pit in/out lap
FP2,RUS,12,4.0,MEDIUM,9.0,81.114,0.0949263502454991,kept
FP2,RUS,13,4.0,MEDIUM,10.0,80.746,0.0,kept
FP2,RUS,14,4.0,MEDIUM,11.0,80.915,0.0,kept
FP2,RUS,15,4.0,MEDIUM,12.0,81.252,0.0,kept
FP2,RUS,16,4.0,MEDIUM,13.0,81.509,0.0,kept
FP2,RUS,17,4.0,MEDIUM,14.0,81.871,0.0,kept
FP2,RUS,18,4.0,MEDIUM,15.0,82.177,0.050251256281407,kept
FP2,RUS,19,4.0,MEDIUM,16.0,82.984,0.0203761755485893,kept
FP2,RUS,20,4.0,MEDIUM,17.0,83.523,0.270096463022508,kept
FP2,RUS,21,4.0,MEDIUM,18.0,97.763,0.3580246913580246,pit in/out lap
FP2,RUS,22,5.0,SOFT,4.0,127.157,0.0041797283176593,pit in/out lap
FP2,RUS,23,5.0,SOFT,5.0,81.02,0.0065681444991789,short run (<5 clean laps)
FP2,RUS,24,5.0,SOFT,6.0,80.943,0.009771986970684,short run (<5 clean laps)
FP2,RUS,25,5.0,SOFT,7.0,81.203,0.0111464968152866,short run (<5 clean laps)
FP2,RUS,26,5.0,SOFT,8.0,81.614,0.1815286624203821,short run (<5 clean laps)
FP2,RUS,28,5.0,SOFT,10.0,113.682,0.1527936145952109,pit in/out lap
FP2,SAI,2,1.0,MEDIUM,2.0,77.971,0.1502590673575129,short run (<5 clean laps)
FP2,SAI,3,1.0,MEDIUM,3.0,134.464,0.0,pit in/out lap
FP2,SAI,4,2.0,MEDIUM,4.0,131.921,0.0492462311557788,pit in/out lap
FP2,SAI,5,2.0,MEDIUM,5.0,78.681,0.0850340136054421,short run (<5 clean laps)
FP2,SAI,6,2.0,MEDIUM,6.0,104.842,0.0162297128589263,pit in/out lap
FP2,SAI,8,3.0,SOFT,2.0,77.02,0.0,short run (<5 clean laps)
FP2,SAI,9,3.0,SOFT,3.0,110.117,0.0,pit in/out lap
FP2,SAI,11,4.0,MEDIUM,8.0,83.152,0.0078247261345852,short run (<5 clean laps)
FP2,SAI,12,4.0,MEDIUM,9.0,83.198,0.0159744408945686,short run (<5 clean laps)
FP2,SAI,13,4.0,MEDIUM,10.0,83.839,0.0109375,short run (<5 clean laps)
FP2,SAI,14,4.0,MEDIUM,11.0,84.926,0.323943661971831,traffic (>30% of lap within 60 m of a car)
FP2,SAI,15,4.0,MEDIUM,12.0,88.202,0.0136157337367624,pit in/out lap
FP2,SAI,16,5.0,MEDIUM,13.0,107.662,0.0,pit in/out lap
FP2,SAI,17,5.0,MEDIUM,14.0,84.358,0.0,kept
FP2,SAI,18,5.0,MEDIUM,15.0,84.953,0.0,kept
FP2,SAI,19,5.0,MEDIUM,16.0,84.793,0.0095389507154213,kept
FP2,SAI,20,5.0,MEDIUM,17.0,85.251,0.0,kept
FP2,SAI,21,5.0,MEDIUM,18.0,86.325,0.0410958904109589,kept
FP2,SAI,22,5.0,MEDIUM,19.0,87.375,0.0,kept
FP2,SAI,23,5.0,MEDIUM,20.0,86.584,0.0,kept
FP2,SAI,24,5.0,MEDIUM,21.0,85.966,0.0,kept
FP2,SAI,25,5.0,MEDIUM,22.0,89.008,0.0075528700906344,pit in/out lap
FP2,SAI,26,6.0,SOFT,4.0,108.798,0.03584229390681,pit in/out lap
FP2,SAI,27,6.0,SOFT,5.0,82.784,0.0,short run (<5 clean laps)
FP2,SAI,28,6.0,SOFT,6.0,113.333,0.3485193621867881,traffic (>30% of lap within 60 m of a car)
FP2,SAI,29,6.0,SOFT,7.0,132.082,0.0249750249750249,pit in/out lap
FP2,STR,2,1.0,MEDIUM,2.0,80.359,0.1457286432160804,short run (<5 clean laps)
FP2,STR,3,1.0,MEDIUM,3.0,128.498,0.0658307210031347,short run (<5 clean laps)
FP2,STR,4,1.0,MEDIUM,4.0,124.823,0.0,short run (<5 clean laps)
FP2,STR,5,1.0,MEDIUM,5.0,80.607,0.1034482758620689,short run (<5 clean laps)
FP2,STR,6,1.0,MEDIUM,6.0,136.481,0.1063414634146341,pit in/out lap
FP2,STR,8,2.0,SOFT,2.0,79.459,0.0,short run (<5 clean laps)
FP2,STR,9,2.0,SOFT,3.0,131.061,0.0,pit in/out lap
FP2,STR,11,3.0,SOFT,5.0,98.727,0.0394557823129251,pit in/out lap
FP2,STR,13,4.0,MEDIUM,8.0,87.13,0.0,short run (<5 clean laps)
FP2,STR,14,4.0,MEDIUM,9.0,87.569,0.0060882800608828,short run (<5 clean laps)
FP2,STR,15,4.0,MEDIUM,10.0,88.48,0.21580547112462,short run (<5 clean laps)
FP2,STR,16,4.0,MEDIUM,11.0,97.737,0.0,pit in/out lap
FP2,STR,18,5.0,MEDIUM,13.0,117.684,0.0484048404840484,short run (<5 clean laps)
FP2,STR,19,5.0,MEDIUM,14.0,144.186,0.0707720588235294,short run (<5 clean laps)
FP2,STR,20,5.0,MEDIUM,15.0,132.555,0.0,pit in/out lap
FP2,VER,2,1.0,HARD,2.0,76.452,0.0,short run (<5 clean laps)
FP2,VER,3,1.0,HARD,3.0,108.327,0.23625,pit in/out lap
FP2,VER,5,2.0,HARD,5.0,77.907,0.0812182741116751,short run (<5 clean laps)
FP2,VER,6,2.0,HARD,6.0,93.876,0.0466760961810466,pit in/out lap
FP2,VER,8,3.0,SOFT,2.0,76.321,0.0,short run (<5 clean laps)
FP2,VER,9,3.0,SOFT,3.0,93.315,0.0223776223776223,pit in/out lap
FP2,VER,11,4.0,HARD,8.0,81.431,0.3399339933993399,traffic (>30% of lap within 60 m of a car)
FP2,VER,12,4.0,HARD,9.0,81.161,0.016260162601626,kept
FP2,VER,13,4.0,HARD,10.0,81.094,0.006514657980456,kept
FP2,VER,14,4.0,HARD,11.0,81.517,0.0241935483870967,kept
FP2,VER,15,4.0,HARD,12.0,81.85,0.0096153846153846,kept
FP2,VER,16,4.0,HARD,13.0,81.76,0.0,kept
FP2,VER,17,4.0,HARD,14.0,84.105,0.0,kept
FP2,VER,18,4.0,HARD,15.0,82.54,0.0,kept
FP2,VER,19,4.0,HARD,16.0,82.533,0.0,kept
FP2,VER,20,4.0,HARD,17.0,83.312,0.0,kept
FP2,VER,21,4.0,HARD,18.0,87.929,0.0105740181268882,pit in/out lap
FP2,VER,22,5.0,SOFT,4.0,103.915,0.2603092783505155,pit in/out lap
FP2,VER,23,5.0,SOFT,5.0,82.454,0.0,kept
FP2,VER,24,5.0,SOFT,6.0,81.354,0.0,kept
FP2,VER,25,5.0,SOFT,7.0,81.388,0.0,kept
FP2,VER,26,5.0,SOFT,8.0,81.217,0.0,kept
FP2,VER,27,5.0,SOFT,9.0,81.656,0.0,kept
FP2,VER,28,5.0,SOFT,10.0,81.538,0.0,kept
FP2,VER,29,5.0,SOFT,11.0,82.059,0.0,kept
FP2,VER,30,5.0,SOFT,12.0,82.116,0.0,kept
FP2,VER,31,5.0,SOFT,13.0,82.584,0.904836193447738,traffic (>30% of lap within 60 m of a car)
FP2,VER,32,5.0,SOFT,14.0,137.522,0.3298578199052133,traffic (>30% of lap within 60 m of a car)
FP3,ALB,2,1.0,SOFT,2.0,79.147,0.0168634064080944,short run (<5 clean laps)
FP3,ALB,3,1.0,SOFT,3.0,149.09,0.0256410256410256,pit in/out lap
FP3,ALB,5,2.0,SOFT,5.0,96.786,0.0924137931034482,pit in/out lap
FP3,ALB,7,3.0,SOFT,7.0,79.166,0.0084745762711864,short run (<5 clean laps)
FP3,ALB,8,3.0,SOFT,8.0,116.891,0.283893395133256,pit in/out lap
FP3,ALB,10,4.0,SOFT,2.0,102.715,0.0790155440414507,pit in/out lap
FP3,ALB,12,5.0,SOFT,4.0,78.412,0.0509337860780984,short run (<5 clean laps)
